"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_id","comparison"
2.34517631207217,8.05328456048527,18.7428923098112,7.675751169811e-08,2.38004343108741e-05,8.9470448115314,"ENSMUSG00000026554.11","Erythroblast vs CFUE"
3.45163357241445,6.24278095481973,18.7424208621748,7.67724937674917e-08,2.38004343108741e-05,8.76895348915128,"ENSMUSG00000029512.7","Erythroblast vs CFUE"
3.04255794397064,6.77021424259206,18.6508248272601,7.97466469272094e-08,2.38004343108741e-05,8.8344620362623,"ENSMUSG00000027187.6","Erythroblast vs CFUE"
2.06298343122168,9.31282164724352,18.6300684686795,8.04384716943791e-08,2.38004343108741e-05,8.90058023811732,"ENSMUSG00000035247.11","Erythroblast vs CFUE"
2.11173555136458,9.08061724136711,18.5581363063327,8.28887349038946e-08,2.38960178479182e-05,8.87218117279004,"ENSMUSG00000026034.13","Erythroblast vs CFUE"
2.04835576964575,9.13051829969283,18.4615787117349,8.63107574789406e-08,2.38960178479182e-05,8.83093270101701,"ENSMUSG00000045973.14","Erythroblast vs CFUE"
2.33524411155047,8.38558352373227,18.4288573225572,8.75062044761007e-08,2.38960178479182e-05,8.82053863797558,"ENSMUSG00000056091.8","Erythroblast vs CFUE"
2.54309711645345,7.9135243375807,18.4080994906214,8.82742151105993e-08,2.38960178479182e-05,8.80726510021343,"ENSMUSG00000019877.6","Erythroblast vs CFUE"
-3.12431004313452,6.68035107971729,-18.221961825722,9.5509973996967e-08,2.51447884522951e-05,8.57872513941465,"ENSMUSG00000047534.12","Erythroblast vs CFUE"
-2.1608633201044,10.0080048909728,-18.1894753280517,9.68399460946679e-08,2.51447884522951e-05,8.7118859200908,"ENSMUSG00000020914.13","Erythroblast vs CFUE"
2.23986133534174,9.53040479253359,17.9847198551604,1.05717286460755e-07,2.67290152923117e-05,8.62182958638458,"ENSMUSG00000092274.2","Erythroblast vs CFUE"
-3.22948147700868,7.71172018352628,-17.9536430412976,1.07142952126692e-07,2.67290152923117e-05,8.58933945409185,"ENSMUSG00000036777.7","Erythroblast vs CFUE"
1.90161405579702,9.68721138340731,17.8212675727529,1.13462620292506e-07,2.7300114842727e-05,8.54673869019829,"ENSMUSG00000038733.9","Erythroblast vs CFUE"
-3.01157151610478,7.26336274903936,-17.8159790962503,1.1372365689417e-07,2.7300114842727e-05,8.50676464397771,"ENSMUSG00000041498.9","Erythroblast vs CFUE"
2.59544752456588,7.12957910895695,17.6852804428844,1.20394281627902e-07,2.78973277724452e-05,8.48338287615287,"ENSMUSG00000079418.3","Erythroblast vs CFUE"
2.73554864511975,6.76167503884074,17.6063438875412,1.24635484974821e-07,2.78973277724452e-05,8.42661323284704,"ENSMUSG00000037536.9","Erythroblast vs CFUE"
2.80283826857415,6.51632250248041,17.5377984845468,1.28454872107937e-07,2.78973277724452e-05,8.37525027076118,"ENSMUSG00000032366.11","Erythroblast vs CFUE"
-2.18562286814143,9.08408178993792,-17.4155339649886,1.35598480697867e-07,2.78973277724452e-05,8.38043757897015,"ENSMUSG00000004880.7","Erythroblast vs CFUE"
1.74655619661273,10.5950080480433,17.4056076744911,1.36197761470954e-07,2.78973277724452e-05,8.34984656208209,"ENSMUSG00000026028.8","Erythroblast vs CFUE"
1.96985297772801,8.77024216263962,17.3925832980415,1.3698860145469e-07,2.78973277724452e-05,8.3675817837562,"ENSMUSG00000034354.13","Erythroblast vs CFUE"
2.82143511978603,9.93023377290126,17.375739220001,1.38019034334064e-07,2.78973277724452e-05,8.34677128048544,"ENSMUSG00000020641.11","Erythroblast vs CFUE"
-2.17573935974565,9.70964525613499,-17.3344177862401,1.40583946817833e-07,2.78973277724452e-05,8.33592146591618,"ENSMUSG00000050936.4","Erythroblast vs CFUE"
2.82777082891775,9.1289464892739,17.2959913408081,1.43017295075264e-07,2.78973277724452e-05,8.32178517033508,"ENSMUSG00000029922.11","Erythroblast vs CFUE"
2.1669255426716,8.14632138113544,17.2837994199026,1.43799206436138e-07,2.78973277724452e-05,8.32590065997594,"ENSMUSG00000025907.10","Erythroblast vs CFUE"
2.763811056984,6.69620828859264,17.2746097169938,1.44391749202089e-07,2.78973277724452e-05,8.28315245172506,"ENSMUSG00000083012.4","Erythroblast vs CFUE"
2.36409401242192,7.50924673373501,17.271589194264,1.44587107989758e-07,2.78973277724452e-05,8.31839313097591,"ENSMUSG00000028436.8","Erythroblast vs CFUE"
4.66398536203504,5.07532645436287,17.2458339115662,1.46264998920882e-07,2.78973277724452e-05,7.6391200960063,"ENSMUSG00000047153.3","Erythroblast vs CFUE"
1.94721124055495,8.62423586560465,17.2360393188414,1.46908823449959e-07,2.78973277724452e-05,8.29873999914797,"ENSMUSG00000091694.4","Erythroblast vs CFUE"
-2.43848777208205,7.34589298091454,-17.1187740502159,1.54869371286048e-07,2.89765148657704e-05,8.23435595080147,"ENSMUSG00000017716.11","Erythroblast vs CFUE"
-3.0023441374066,8.01382017881829,-17.0236272243237,1.61685352345109e-07,2.98133730128524e-05,8.20602541665289,"ENSMUSG00000049932.3","Erythroblast vs CFUE"
1.69510247041221,10.4660417564175,16.9665451536218,1.65935924433845e-07,3.01600395224545e-05,8.14633582197137,"ENSMUSG00000004319.11","Erythroblast vs CFUE"
2.48132952201295,6.85493170683166,16.7482228712826,1.83391597408745e-07,3.25653062116351e-05,8.06865284062667,"ENSMUSG00000052056.10","Erythroblast vs CFUE"
2.54736288729362,6.70163775070482,16.7376430199225,1.84288457693762e-07,3.25653062116351e-05,8.05598089887857,"ENSMUSG00000002996.13","Erythroblast vs CFUE"
-2.35452661621894,7.36671150839284,-16.6518892017689,1.91742403899886e-07,3.34183370523049e-05,8.03062147218531,"ENSMUSG00000037544.9","Erythroblast vs CFUE"
-2.12469869431553,8.40221816685217,-16.5899618043513,1.9733592181082e-07,3.39284450432306e-05,8.00965547528202,"ENSMUSG00000028312.15","Erythroblast vs CFUE"
-2.71926285552398,6.61205694689939,-16.4722157654988,2.08484054864689e-07,3.49274083892855e-05,7.88983324699938,"ENSMUSG00000039396.6","Erythroblast vs CFUE"
2.01958366856821,8.53610884160312,16.4706543399367,2.08636566657683e-07,3.49274083892855e-05,7.94402250008303,"ENSMUSG00000001156.7","Erythroblast vs CFUE"
2.16411027353185,7.83519765913486,16.4205539211015,2.13597256313968e-07,3.49715293804411e-05,7.93191203031862,"ENSMUSG00000026457.10","Erythroblast vs CFUE"
2.00168390463993,8.69374764929967,16.4074758927038,2.14913883229831e-07,3.49715293804411e-05,7.91029729638157,"ENSMUSG00000079557.6","Erythroblast vs CFUE"
1.95460609422592,9.86589580348644,16.3597086222759,2.19800865915575e-07,3.49715293804411e-05,7.86296481696911,"ENSMUSG00000020300.10","Erythroblast vs CFUE"
-2.36001213681255,7.44350755116866,-16.3368832363716,2.22180060346368e-07,3.49715293804411e-05,7.88933706542987,"ENSMUSG00000069301.5","Erythroblast vs CFUE"
-2.52301718133127,7.30434838961328,-16.2907884140671,2.27073430707638e-07,3.49715293804411e-05,7.86297071303214,"ENSMUSG00000015880.9","Erythroblast vs CFUE"
-2.05417911059171,8.36736989730302,-16.2860775717946,2.27580307259995e-07,3.49715293804411e-05,7.86613011075789,"ENSMUSG00000061482.6","Erythroblast vs CFUE"
1.89254816984414,8.33414671702106,16.221852731208,2.34619038353324e-07,3.49715293804411e-05,7.82814315776951,"ENSMUSG00000018796.8","Erythroblast vs CFUE"
1.76466506842703,8.90164100918354,16.2113782256182,2.35790020426371e-07,3.49715293804411e-05,7.80954456254657,"ENSMUSG00000040297.8","Erythroblast vs CFUE"
3.39960152495122,8.45250572170495,16.2094342014109,2.36008071050476e-07,3.49715293804411e-05,7.82711760134545,"ENSMUSG00000047648.9","Erythroblast vs CFUE"
-2.47892392047482,7.31829501244102,-16.1819542311964,2.39114698209726e-07,3.49715293804411e-05,7.81381678358961,"ENSMUSG00000030654.7","Erythroblast vs CFUE"
2.0112091864802,11.0105636592628,16.1817701386607,2.39135664237867e-07,3.49715293804411e-05,7.76346509150921,"ENSMUSG00000028906.11","Erythroblast vs CFUE"
2.53372349841942,6.5317989337956,16.080124105394,2.51033651598161e-07,3.62943312418569e-05,7.75202887611722,"ENSMUSG00000026150.10","Erythroblast vs CFUE"
2.2048742224019,7.71978868221744,15.9640519851477,2.65440548262433e-07,3.75732482223291e-05,7.71508693410206,"ENSMUSG00000041685.11","Erythroblast vs CFUE"
2.59222769741062,6.9859867836183,15.9613580521433,2.65785769080375e-07,3.75732482223291e-05,7.71245196464046,"ENSMUSG00000024072.8","Erythroblast vs CFUE"
-2.69604760256045,6.96314660487499,-15.8809185511914,2.76329855917605e-07,3.86345577674691e-05,7.65620582664505,"ENSMUSG00000032254.9","Erythroblast vs CFUE"
-2.91668664818841,8.45649036542583,-15.8187383357724,2.84802714656813e-07,3.89657787012037e-05,7.64315605491116,"ENSMUSG00000038943.12","Erythroblast vs CFUE"
2.42038578182,6.59659326454884,15.8185838092687,2.84824131039216e-07,3.89657787012037e-05,7.63514564897499,"ENSMUSG00000023572.12","Erythroblast vs CFUE"
2.24920049577585,8.53821645436306,15.7005852436559,3.01718653974741e-07,4.08379407927727e-05,7.56757153192978,"ENSMUSG00000034160.9","Erythroblast vs CFUE"
-2.75371548370202,7.16794525710165,-15.6117392334423,3.15182634823068e-07,4.22112490826725e-05,7.53850479642155,"ENSMUSG00000002055.5","Erythroblast vs CFUE"
3.29852263350433,5.48934859955786,15.5561097897582,3.23955790309964e-07,4.29342658345174e-05,7.3629823643995,"ENSMUSG00000069814.6","Erythroblast vs CFUE"
-2.58047554473801,6.67610397868577,-15.4788405024085,3.36600170073293e-07,4.34269903174568e-05,7.45337087994358,"ENSMUSG00000027699.15","Erythroblast vs CFUE"
-2.10777877053492,8.60655744397402,-15.4781901570925,3.36708918011308e-07,4.34269903174568e-05,7.46372220917094,"ENSMUSG00000068855.3","Erythroblast vs CFUE"
2.3868122614846,6.51914406393,15.4563900913027,3.40377151849045e-07,4.34269903174568e-05,7.46055627012777,"ENSMUSG00000027589.10","Erythroblast vs CFUE"
2.22734104637132,8.28946553609802,15.4184310209171,3.46871984582757e-07,4.34269903174568e-05,7.43124879773685,"ENSMUSG00000041740.12","Erythroblast vs CFUE"
1.88360712611114,8.09836858999591,15.3876704343456,3.52237284172475e-07,4.34269903174568e-05,7.4191483114959,"ENSMUSG00000026657.12","Erythroblast vs CFUE"
-2.36655120311311,7.1438070157188,-15.3463973668772,3.59583139427265e-07,4.34269903174568e-05,7.41302320712003,"ENSMUSG00000035024.11","Erythroblast vs CFUE"
-2.12120427729632,8.16928622495989,-15.3384699262537,3.61013680676953e-07,4.34269903174568e-05,7.4032363860069,"ENSMUSG00000027715.5","Erythroblast vs CFUE"
-1.73451178448236,9.0269567463519,-15.3358184126105,3.61493582762786e-07,4.34269903174568e-05,7.37560103552028,"ENSMUSG00000021377.10","Erythroblast vs CFUE"
-3.07350861997331,6.49242336903598,-15.3279480593118,3.62922274485962e-07,4.34269903174568e-05,7.34723948037,"ENSMUSG00000081058.5","Erythroblast vs CFUE"
-2.43092996093057,6.69380893873321,-15.3138426585877,3.65498691344747e-07,4.34269903174568e-05,7.37940757045549,"ENSMUSG00000069267.2","Erythroblast vs CFUE"
-3.61213874061658,5.99348452305191,-15.3000156655497,3.68044199300403e-07,4.34269903174568e-05,7.20942731229894,"ENSMUSG00000028175.11","Erythroblast vs CFUE"
-2.40766598486294,7.83203128214893,-15.2968337814355,3.68632787415337e-07,4.34269903174568e-05,7.38980035101331,"ENSMUSG00000061991.2","Erythroblast vs CFUE"
2.54057386762675,7.70476785144566,15.2321966749579,3.80821174921283e-07,4.44512642983805e-05,7.3524475318868,"ENSMUSG00000047446.14","Erythroblast vs CFUE"
-2.14267222331148,7.5763505826434,-15.2138105965036,3.84370338919448e-07,4.44576711097466e-05,7.34949706546134,"ENSMUSG00000095217.1","Erythroblast vs CFUE"
1.61993903573808,9.25882516441701,15.1439531095043,3.98197918796547e-07,4.55417630267137e-05,7.25628096115154,"ENSMUSG00000014956.11","Erythroblast vs CFUE"
-2.22467872049687,7.13357630241801,-15.1144744969,4.04199733232238e-07,4.55417630267137e-05,7.29894623593839,"ENSMUSG00000034311.3","Erythroblast vs CFUE"
2.11490368806538,7.00879150641086,15.11310224124,4.04481586262568e-07,4.55417630267137e-05,7.29956736629412,"ENSMUSG00000007379.11","Erythroblast vs CFUE"
1.82501889517806,8.88286613030855,15.0869483743428,4.09895825858148e-07,4.57465315122213e-05,7.23836637858475,"ENSMUSG00000056234.10","Erythroblast vs CFUE"
-2.23894814865166,7.94485170326491,-14.9035735438684,4.50223876627048e-07,4.98104207158777e-05,7.18487096453995,"ENSMUSG00000038252.9","Erythroblast vs CFUE"
2.77942576484358,5.92984487553322,14.8111713504966,4.72219094005087e-07,5.13546362692324e-05,7.10685575786118,"ENSMUSG00000032204.9","Erythroblast vs CFUE"
1.73278392352401,8.42327058392603,14.8110270318235,4.72254377387424e-07,5.13546362692324e-05,7.10633936299014,"ENSMUSG00000004535.8","Erythroblast vs CFUE"
2.67449146856985,7.52648530129051,14.7676643747401,4.82991035658954e-07,5.20770758193972e-05,7.11634949421994,"ENSMUSG00000030282.10","Erythroblast vs CFUE"
2.30721914227909,6.86715403573969,14.6950540896635,5.01588475446416e-07,5.30791011268886e-05,7.08614794825432,"ENSMUSG00000036390.6","Erythroblast vs CFUE"
2.4403187294957,7.7876765175701,14.6830786567096,5.04732246872571e-07,5.30791011268886e-05,7.06338005253814,"ENSMUSG00000003119.10","Erythroblast vs CFUE"
-2.8982519490324,6.37165715790166,-14.6828212403299,5.04800065735559e-07,5.30791011268886e-05,7.03712397938797,"ENSMUSG00000027115.10","Erythroblast vs CFUE"
2.16819280809697,7.96607290872896,14.6596414971041,5.10949125067384e-07,5.32852927723961e-05,7.04356990267695,"ENSMUSG00000078671.6","Erythroblast vs CFUE"
-2.65362065005327,6.19631474964872,-14.6364771407921,5.17178198250922e-07,5.34964082629795e-05,7.005119410292,"ENSMUSG00000023505.9","Erythroblast vs CFUE"
2.64053776912147,7.35452147473551,14.6103038460625,5.24319158366831e-07,5.37976826766225e-05,7.03687982252526,"ENSMUSG00000024014.7","Erythroblast vs CFUE"
-2.46587471191772,7.59239310521556,-14.5829107564944,5.31911649693722e-07,5.41400953524258e-05,7.0249516584571,"ENSMUSG00000027469.12","Erythroblast vs CFUE"
-2.14171990975588,7.89615061704471,-14.5495111440694,5.41336389979161e-07,5.46620864262291e-05,6.99827457996897,"ENSMUSG00000042029.6","Erythroblast vs CFUE"
1.65711060245731,9.01330943264622,14.5161328105116,5.50942737837203e-07,5.51940508149821e-05,6.924767818485,"ENSMUSG00000011831.12","Erythroblast vs CFUE"
1.8753719371678,7.39737552446715,14.4160041718005,5.80927111959518e-07,5.7344325495154e-05,6.92846066461227,"ENSMUSG00000028580.11","Erythroblast vs CFUE"
3.70423295803418,5.40463199281382,14.4050326040925,5.84322489336738e-07,5.7344325495154e-05,6.78792373751593,"ENSMUSG00000023055.5","Erythroblast vs CFUE"
-2.55499112999346,6.2484305779802,-14.3998694663192,5.85928029110275e-07,5.7344325495154e-05,6.89737290401994,"ENSMUSG00000030677.7","Erythroblast vs CFUE"
1.63034030773889,8.59870818724203,14.3631716441453,5.97483325697269e-07,5.80288576553157e-05,6.85496419362341,"ENSMUSG00000034663.9","Erythroblast vs CFUE"
-2.32381944541536,6.88720022114217,-14.2781931096669,6.25235685325483e-07,5.99240787331151e-05,6.86672941570487,"ENSMUSG00000056211.9","Erythroblast vs CFUE"
-1.58093959476638,9.35289060275584,-14.2746705306347,6.26416919869866e-07,5.99240787331151e-05,6.79155530272396,"ENSMUSG00000028332.9","Erythroblast vs CFUE"
-2.34086431429166,6.97055693566515,-14.2603866282096,6.31232502472252e-07,5.99341129026452e-05,6.85804055690365,"ENSMUSG00000060981.6","Erythroblast vs CFUE"
1.47853039557957,9.36238358701759,14.2169743490772,6.46125084981135e-07,6.08936996756665e-05,6.74502920776074,"ENSMUSG00000070733.9","Erythroblast vs CFUE"
-2.50562220927555,6.63993493821518,-14.1910078860527,6.55221091923299e-07,6.09815099947679e-05,6.81362406939462,"ENSMUSG00000023015.9","Erythroblast vs CFUE"
-2.43837006940633,6.4404548122423,-14.1820104228282,6.58406331863172e-07,6.09815099947679e-05,6.80246302786224,"ENSMUSG00000072082.6","Erythroblast vs CFUE"
2.01110984337192,7.37101733807502,14.1734980158275,6.61435854694488e-07,6.09815099947679e-05,6.79768325219213,"ENSMUSG00000028557.6","Erythroblast vs CFUE"
-2.6776857828933,6.95878862546359,-14.1513880020182,6.69378024956969e-07,6.1269759795162e-05,6.79923950592151,"ENSMUSG00000079553.6","Erythroblast vs CFUE"
2.34034280017689,8.6276402414202,14.1256695450449,6.78751300813788e-07,6.16839485732416e-05,6.72576930121022,"ENSMUSG00000037266.14","Erythroblast vs CFUE"
1.88475395990895,7.3515478399505,14.1050729835924,6.86364105433154e-07,6.19334078966384e-05,6.7601309800479,"ENSMUSG00000039219.13","Erythroblast vs CFUE"
1.89322233059182,7.62215406081513,14.0604223675083,7.03198815469541e-07,6.24865420848353e-05,6.72598423992382,"ENSMUSG00000022253.10","Erythroblast vs CFUE"
-2.31641399048597,7.71980082518676,-14.0556626406526,7.05020541143965e-07,6.24865420848353e-05,6.73620687446989,"ENSMUSG00000040549.12","Erythroblast vs CFUE"
2.17416532459301,6.692213402637,14.0419664517151,7.10292190458496e-07,6.24865420848353e-05,6.74063209462163,"ENSMUSG00000036241.3","Erythroblast vs CFUE"
3.29596835438108,6.2744362983799,14.0371944045501,7.12139322667698e-07,6.24865420848353e-05,6.7278594151078,"ENSMUSG00000020390.8","Erythroblast vs CFUE"
-2.34269841040036,6.48805545780926,-14.0062106676522,7.24264196566029e-07,6.31151600884218e-05,6.71365471073199,"ENSMUSG00000022678.12","Erythroblast vs CFUE"
1.83434646371715,7.69562641080286,13.9920715442671,7.29874081401381e-07,6.31713465147604e-05,6.68453557658282,"ENSMUSG00000042350.9","Erythroblast vs CFUE"
2.10343737878229,6.5710992977414,13.9733510087854,7.37376844878065e-07,6.3389497279619e-05,6.70404041762662,"ENSMUSG00000047789.4","Erythroblast vs CFUE"
1.93192396452721,8.92606472861007,13.9570721013419,7.43971434891771e-07,6.35271715847517e-05,6.61476055624863,"ENSMUSG00000026867.14","Erythroblast vs CFUE"
2.07215215753735,7.47092535161981,13.8087049326683,8.07221568063857e-07,6.84685334031763e-05,6.59124085613162,"ENSMUSG00000001366.10","Erythroblast vs CFUE"
3.89068126518403,4.43565244641111,13.7865076539496,8.1719333645494e-07,6.88553034418291e-05,6.17380343067534,"ENSMUSG00000049409.7","Erythroblast vs CFUE"
2.47489878345333,5.87179208457283,13.7529689357138,8.32523239670095e-07,6.9685481436333e-05,6.57058624434893,"ENSMUSG00000036257.10","Erythroblast vs CFUE"
-2.74222649762143,6.31854443280778,-13.7305117780218,8.42968221592725e-07,7.00985927014656e-05,6.5536143598439,"ENSMUSG00000041219.10","Erythroblast vs CFUE"
-2.2658086576171,6.98848161820573,-13.6659543338389,8.73822206430412e-07,7.21924670935982e-05,6.53499905843024,"ENSMUSG00000026790.15","Erythroblast vs CFUE"
1.88068488288166,7.25062845635966,13.5836728883853,9.14998817398818e-07,7.5106644863001e-05,6.4699294395481,"ENSMUSG00000035851.10","Erythroblast vs CFUE"
1.34750988324059,10.4161198490682,13.5089050763497,9.54309910609432e-07,7.78313140556654e-05,6.30703912703548,"ENSMUSG00000042744.12","Erythroblast vs CFUE"
1.88693929690295,8.98174390668021,13.4518027111937,9.85609917611918e-07,7.98720699476206e-05,6.31632691276229,"ENSMUSG00000030878.10","Erythroblast vs CFUE"
2.14831606817152,9.02429951423323,13.36156056059,1.03745041503152e-06,8.35410229775062e-05,6.26262794408102,"ENSMUSG00000022957.15","Erythroblast vs CFUE"
1.40446593028605,9.1423233219941,13.3431605000015,1.04839176130323e-06,8.38911218808872e-05,6.24160076092955,"ENSMUSG00000037415.5","Erythroblast vs CFUE"
1.94272639903905,7.51111205067839,13.3149445933169,1.06542221974892e-06,8.45478551981719e-05,6.30319493052171,"ENSMUSG00000035476.5","Erythroblast vs CFUE"
3.07186297153138,5.70265336608273,13.2938084825306,1.07838275857535e-06,8.45478551981719e-05,6.3019339569327,"ENSMUSG00000055652.10","Erythroblast vs CFUE"
2.02692882526298,6.37183349301154,13.2905106651804,1.08042086032995e-06,8.45478551981719e-05,6.32503612340911,"ENSMUSG00000039166.11","Erythroblast vs CFUE"
-2.56682134634343,5.93038821892456,-13.2860570863514,1.08318009882119e-06,8.45478551981719e-05,6.29130897514609,"ENSMUSG00000043091.8","Erythroblast vs CFUE"
-2.25872210164983,7.74086932725277,-13.27089019931,1.0926362674414e-06,8.47659221381518e-05,6.28650168067403,"ENSMUSG00000038056.11","Erythroblast vs CFUE"
1.57948767945341,10.0022237921053,13.2378608030265,1.11355124717981e-06,8.58649243507192e-05,6.15130240560689,"ENSMUSG00000008730.13","Erythroblast vs CFUE"
2.46394599801233,6.64252468026264,13.2068121843207,1.13362202951039e-06,8.68859824184378e-05,6.27389273902515,"ENSMUSG00000028437.10","Erythroblast vs CFUE"
