"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","43/1725","127/10973",0.338582677165354,2.15377838639735,5.64810807421598,3.11739657828353e-07,1.65155691062255e-05,1.52518540319381e-05,"381293/20135/20133/12580/12576/12914/14056/19650/27214/20460/12581/19192/72776/99375/12445/234736/21423/68094/194655/12447/14841/72611/77044/16952/72057/52679/20587/67628/75826/18763/20555/13383/19090/66214/219103/19186/15902/26992/105837/56456/22059/269424/77045",43
"GO:0060623","regulation of chromosome condensation","11/1725","14/10973",0.785714285714286,4.99805383022774,6.46458619140081,3.22987972433781e-07,1.69313695023182e-05,1.56358387984841e-05,"70099/14211/54392/78658/68298/76044/268697/215387/328572/22385/52683",11
"GO:0007127","meiosis I","33/1725","87/10973",0.379310344827586,2.41285357321339,5.7139462964266,3.87574275412064e-07,2.01054155370008e-05,1.85670176455626e-05,"76464/21973/11799/22210/22187/12190/234396/105988/67052/12617/18817/20878/229841/56637/224826/77053/67141/12447/12442/14841/30939/21749/52864/66197/214901/19362/50878/17535/268465/104806/623474/17687/74386",33
"GO:1901989","positive regulation of cell cycle phase transition","36/1725","100/10973",0.36,2.29001739130435,5.59673069454058,5.24156250663903e-07,2.69102899825385e-05,2.48512062848681e-05,"11799/268697/226419/20135/20133/12914/16906/14056/12534/27214/20460/229841/72776/99375/12445/237877/52563/67141/59008/12447/12532/66468/17120/107995/16952/71878/68612/11820/12978/67628/234779/219114/66214/219103/22390/105837",36
"GO:0031109","microtubule polymerization or depolymerization","41/1725","121/10973",0.338842975206612,2.15543418373458,5.51945940271555,5.7029942505344e-07,2.8980521803736e-05,2.67630310210363e-05,"14544/228421/72119/75786/67203/70218/56419/104318/80986/101706/214444/12576/70799/67886/12534/20617/109242/66140/18541/20877/67141/18080/17257/227634/76789/66468/73804/259279/14159/73420/13191/74237/76707/219114/328580/103733/51885/219103/56742/16800/246103",41
"GO:0090307","mitotic spindle assembly","28/1725","70/10973",0.4,2.54446376811594,5.59844321028349,8.30504852254926e-07,4.17769107497933e-05,3.85802838862496e-05,"16551/11799/71819/233406/16571/72119/26934/100502766/52276/209737/20842/70799/16580/18005/18817/16211/16563/20877/192176/16319/76789/107995/18140/74201/17865/73420/76707/52023",28
"GO:0051383","kinetochore organization","13/1725","20/10973",0.65,4.13475362318841,6.05989927600929,8.94751312452204e-07,4.45586153601198e-05,4.11491419379335e-05,"70099/218977/14211/66977/67052/12617/229841/208628/12615/67139/60411/19822/320394",13
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","36/1725","102/10973",0.352941176470588,2.24511508951407,5.45617602608667,9.10773786185184e-07,4.49074599524972e-05,4.14712941307251e-05,"108000/381293/268697/12189/20133/77011/16906/12144/19357/18817/12534/12021/20877/269582/56371/67141/28010/12532/54601/230809/20184/225182/381921/11820/79263/234664/17535/67153/18392/12571/22390/268930/68964/67333/68145/109019",36
"GO:0090235","regulation of metaphase plate congression","11/1725","15/10973",0.733333333333333,4.66485024154589,6.13408447699131,1.03818431541712e-06,5.06878224586006e-05,4.68093629933684e-05,"11799/54141/52276/101706/12534/20877/56208/13424/16319/17120/18519",11
"GO:0000086","G2/M transition of mitotic cell cycle","42/1725","128/10973",0.328125,2.08725543478261,5.3436171189697,1.1071068745823e-06,5.35280799555324e-05,4.94322936642826e-05,"108000/381293/11799/12428/268697/12189/20133/77011/16906/12144/14235/19357/18817/12534/12021/20877/269582/56371/67141/28010/12532/54601/107995/67121/230809/20184/225182/381921/11820/79263/234664/17535/67153/27401/18392/12571/22390/268930/68964/67333/68145/109019",42
