"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","comparison"
151800.986445389,6.77926952159693,0.126192829428065,53.7215113752672,0,0,"ENSMUSG00000028906.11","Erythroblast vs CMP"
9168.31664209616,5.5681145117118,0.13977421362801,39.8364932070417,0,0,"ENSMUSG00000029512.7","Erythroblast vs CMP"
36831.7045974874,5.6220374602149,0.128176510536903,43.8616828985703,0,0,"ENSMUSG00000029613.11","Erythroblast vs CMP"
35697.2374484873,8.13626133409803,0.174051364682714,46.7463231266814,0,0,"ENSMUSG00000030878.10","Erythroblast vs CMP"
22970.0645612224,5.02306949748069,0.127018093473289,39.546094262051,0,0,"ENSMUSG00000031154.11","Erythroblast vs CMP"
78693.4879938724,7.05420356873207,0.169438310735635,41.6328723893993,0,0,"ENSMUSG00000031543.14","Erythroblast vs CMP"
28964.3905261261,6.09608655650588,0.128740034015924,47.35191040692,0,0,"ENSMUSG00000031974.8","Erythroblast vs CMP"
25788.3608447606,6.07943671574565,0.141387269444544,42.9984731979718,0,0,"ENSMUSG00000032126.11","Erythroblast vs CMP"
6127.88219880482,7.62025825996166,0.193677607761552,39.3450659992838,0,0,"ENSMUSG00000032380.4","Erythroblast vs CMP"
85552.888520376,6.3530683179214,0.142487026410602,44.5869948862144,0,0,"ENSMUSG00000032411.11","Erythroblast vs CMP"
22580.9684358789,5.7007438103735,0.124116129965478,45.9307248136011,0,0,"ENSMUSG00000032496.3","Erythroblast vs CMP"
13697.1122762827,9.09027403297722,0.227689952098969,39.9239138538094,0,0,"ENSMUSG00000032656.10","Erythroblast vs CMP"
40985.3702132645,5.47442301236622,0.11414202274837,47.9615034020798,0,0,"ENSMUSG00000033767.10","Erythroblast vs CMP"
150330.109344288,8.37978217730582,0.134051231645799,62.511788026294,0,0,"ENSMUSG00000034248.7","Erythroblast vs CMP"
32542.588663043,4.80020201993344,0.121122370991012,39.6310110234684,0,0,"ENSMUSG00000034354.13","Erythroblast vs CMP"
48295.1934636746,4.72174766541589,0.117634424856822,40.1391656495362,0,0,"ENSMUSG00000035941.11","Erythroblast vs CMP"
9638.16710946295,5.81705294632446,0.134096316884129,43.3796623314487,0,0,"ENSMUSG00000036390.6","Erythroblast vs CMP"
33610.345334645,6.96024031464202,0.172404160287375,40.3716494024286,0,0,"ENSMUSG00000037415.5","Erythroblast vs CMP"
18188.3231386629,6.18220166186294,0.146089329837832,42.317954834385,0,0,"ENSMUSG00000038725.7","Erythroblast vs CMP"
59946.8332983751,4.80846253313696,0.117911022315449,40.7804328951778,0,0,"ENSMUSG00000038733.9","Erythroblast vs CMP"
17810.4626881118,5.00421352588492,0.117309442225721,42.6582330538752,0,0,"ENSMUSG00000038843.13","Erythroblast vs CMP"
6446.0829733166,5.87995900325566,0.151593395976137,38.7876989323547,0,0,"ENSMUSG00000039236.14","Erythroblast vs CMP"
11853.5245084424,5.90626270310578,0.134876784085136,43.7900617453754,0,0,"ENSMUSG00000040809.10","Erythroblast vs CMP"
40218.6419355125,6.95760687916734,0.114539626974397,60.7441028310891,0,0,"ENSMUSG00000040859.10","Erythroblast vs CMP"
29509.7408746102,10.903173447852,0.268256080230419,40.6446461101151,0,0,"ENSMUSG00000041842.11","Erythroblast vs CMP"
242087.521383605,10.4174154539722,0.248172471302242,41.976514958765,0,0,"ENSMUSG00000042066.11","Erythroblast vs CMP"
97109.967075872,7.64843715716222,0.128504024541069,59.5190476288765,0,0,"ENSMUSG00000042331.9","Erythroblast vs CMP"
29534.0472128906,5.37232206926154,0.132633269193025,40.5050867097534,0,0,"ENSMUSG00000042599.8","Erythroblast vs CMP"
16664.179963032,9.59312111101189,0.1971971209168,48.6473690204602,0,0,"ENSMUSG00000044352.6","Erythroblast vs CMP"
89677.6192742068,9.86431298028789,0.177393271899192,55.607029932305,0,0,"ENSMUSG00000044468.10","Erythroblast vs CMP"
42185.4396376036,5.65937025573524,0.141792356941049,39.9130840182604,0,0,"ENSMUSG00000045973.14","Erythroblast vs CMP"
41236.0614252541,7.93948733962463,0.152765658324573,51.9716762700426,0,0,"ENSMUSG00000051910.9","Erythroblast vs CMP"
236847.904858267,13.2315406307295,0.340155846511074,38.8984660015207,0,0,"ENSMUSG00000052305.5","Erythroblast vs CMP"
118051.364213837,6.78310408787146,0.109389939561973,62.0084819045779,0,0,"ENSMUSG00000053641.8","Erythroblast vs CMP"
17237.2851882684,6.83052220995637,0.13953843798066,48.9508289529733,0,0,"ENSMUSG00000053835.13","Erythroblast vs CMP"
24929.5763328497,5.36314539963185,0.120804819290313,44.3951278693887,0,0,"ENSMUSG00000056054.8","Erythroblast vs CMP"
35093.5647874303,7.79426973247059,0.14461207002637,53.8977813611913,0,0,"ENSMUSG00000058624.8","Erythroblast vs CMP"
35158.7750134649,6.54971919922913,0.113594798333572,57.658619015246,0,0,"ENSMUSG00000059495.9","Erythroblast vs CMP"
15995.6980377241,6.74356452998715,0.168076038370332,40.1221054195046,0,0,"ENSMUSG00000062729.7","Erythroblast vs CMP"
1357315.90570052,13.0964098829508,0.136336671945852,96.0593338243742,0,0,"ENSMUSG00000069917.7","Erythroblast vs CMP"
41148.3188252874,4.90635522691134,0.114095489751488,43.0021838514202,0,0,"ENSMUSG00000070733.9","Erythroblast vs CMP"
321209.537202069,12.2792175969537,0.174523726707002,70.3584425375497,0,0,"ENSMUSG00000073940.3","Erythroblast vs CMP"
30168.8116867549,7.04134650405773,0.117320420632745,60.0180809622196,0,0,"ENSMUSG00000079557.6","Erythroblast vs CMP"
12703.5528117082,9.19077498951282,0.234984414931401,39.1122747106266,0,0,"ENSMUSG00000101823.1","Erythroblast vs CMP"
20422.9430798587,9.89523850077843,0.173146748850836,57.1494328738628,0,0,"ENSMUSG00000103065.1","Erythroblast vs CMP"
20422.9430798587,9.89523850077843,0.173146748850836,57.1494328738628,0,0,"ENSMUSG00000103720.1","Erythroblast vs CMP"
16972.3470055043,8.33114180519031,0.146722325837923,56.7816912498602,0,0,"ENSMUSG00000103788.1","Erythroblast vs CMP"
8414.92077497327,6.12347702248695,0.159340680914878,38.4300919722954,3.95252516672997e-323,7.08490136136348e-321,"ENSMUSG00000026027.9","Erythroblast vs CMP"
9060.68723230787,10.6272741691514,0.276572741059786,38.42487921416,4.94065645841247e-323,8.74496193139006e-321,"ENSMUSG00000028542.13","Erythroblast vs CMP"
12608.3589386608,6.42338398661072,0.167970837823921,38.2410665436114,5.85467790321877e-320,1.02364028371475e-317,"ENSMUSG00000030217.2","Erythroblast vs CMP"
25600.716818345,4.8298088723808,0.126447143024893,38.1962672848209,3.24788874263119e-319,5.61023843087317e-317,"ENSMUSG00000034663.9","Erythroblast vs CMP"
37026.1030003011,6.71722540879208,0.176477980443972,38.0626829018177,5.31134403117424e-317,9.06532611677069e-315,"ENSMUSG00000037287.10","Erythroblast vs CMP"
37453.9426214238,4.46465568809228,0.117598798922245,37.9651469998794,2.17050190312349e-315,3.66099832764676e-313,"ENSMUSG00000048756.7","Erythroblast vs CMP"
19837.6503487474,4.78889844446369,0.126473064026501,37.8649673851518,9.71166470669426e-314,1.6190248476728e-311,"ENSMUSG00000026657.12","Erythroblast vs CMP"
5499.97924413751,8.54856030877529,0.225968052144846,37.8308359417801,3.5375934522471e-313,5.82971003734118e-311,"ENSMUSG00000039652.12","Erythroblast vs CMP"
41670.9544311785,6.52775444596361,0.172802528841662,37.7758039174587,2.83689040610726e-312,4.62187474458631e-310,"ENSMUSG00000047648.9","Erythroblast vs CMP"
12157.2395206335,5.21262235499898,0.138831744691042,37.5463289509126,1.61724604690761e-308,2.60521983983309e-306,"ENSMUSG00000049800.9","Erythroblast vs CMP"
10045.8874879226,4.84455938936688,0.129784156454441,37.3278181383217,5.80780835403478e-305,9.25183870797741e-303,"ENSMUSG00000090946.3","Erythroblast vs CMP"
28114.2471681302,6.13291731316306,0.165035690412088,37.1611576735273,2.8953326630045e-302,4.56158070214237e-300,"ENSMUSG00000032028.11","Erythroblast vs CMP"
10838.0839810216,6.94387075887338,0.186863483182659,37.1601269579554,3.0084643424812e-302,4.68829926936445e-300,"ENSMUSG00000034449.7","Erythroblast vs CMP"
12329.249454641,5.10477309563726,0.137468266333474,37.1341927252794,7.88932034792474e-302,1.21622780460427e-299,"ENSMUSG00000028557.6","Erythroblast vs CMP"
103544.935369986,7.03012742551855,0.189434756696786,37.1110748001284,1.86217472214338e-301,2.84021265865634e-299,"ENSMUSG00000026028.8","Erythroblast vs CMP"
27163.861437191,8.99053834301971,0.242284156782666,37.1074133051317,2.13340404414428e-301,3.21964355588385e-299,"ENSMUSG00000025889.9","Erythroblast vs CMP"
93930.0009544544,10.8703821182077,0.297811073704721,36.5009332358999,1.07177930168705e-291,1.60063540086325e-289,"ENSMUSG00000020641.11","Erythroblast vs CMP"
9407.98013527535,5.54568454179356,0.152326976786954,36.406450510403,3.36546858873843e-290,4.97430135636525e-288,"ENSMUSG00000027330.12","Erythroblast vs CMP"
13370.4063603831,5.22441135101851,0.143678914002387,36.3617124147509,1.71594575033691e-289,2.51035859414085e-287,"ENSMUSG00000035476.5","Erythroblast vs CMP"
118560.796683328,4.89170602722602,0.135292872491352,36.1564207866065,2.94923307173875e-286,4.27102571207257e-284,"ENSMUSG00000038664.12","Erythroblast vs CMP"
30840.2605039454,6.79147866546903,0.188145125376418,36.0970216575182,2.52564764750198e-285,3.62102103222358e-283,"ENSMUSG00000039159.12","Erythroblast vs CMP"
59677.9226443592,5.80879406304121,0.161560097259192,35.9543857770902,4.32251977632748e-283,6.13583822110962e-281,"ENSMUSG00000092274.2","Erythroblast vs CMP"
44312.3827639891,7.11190773200659,0.198646800435399,35.8017733807871,1.0364174388721e-280,1.45677615893228e-278,"ENSMUSG00000051839.6","Erythroblast vs CMP"
6233.8828167955,5.17309051905428,0.144532221779266,35.7919532085709,1.4734038412471e-280,2.05089231766598e-278,"ENSMUSG00000039166.11","Erythroblast vs CMP"
8240.02269427151,11.7775806482382,0.329584394940456,35.7346428685314,1.14590754120917e-279,1.57969965560729e-277,"ENSMUSG00000025175.8","Erythroblast vs CMP"
8080.9063090292,5.19268476662186,0.145409927004202,35.7106620820448,2.70073644702153e-279,3.68766270866168e-277,"ENSMUSG00000039770.5","Erythroblast vs CMP"
14484.8652228825,9.35430113701064,0.262175736413856,35.6795074363574,8.21912410752337e-279,1.11167530499587e-276,"ENSMUSG00000033688.5","Erythroblast vs CMP"
79814.5502942604,6.71713329160626,0.188330703575868,35.6666924939315,1.29872880872098e-278,1.74017522716194e-276,"ENSMUSG00000042744.12","Erythroblast vs CMP"
12071.6001171378,6.58759911493487,0.184732417706739,35.6602224813223,1.63609139354667e-278,2.1719113249332e-276,"ENSMUSG00000023995.7","Erythroblast vs CMP"
22043.9374508805,5.75796448569904,0.161505531355015,35.6518098011277,2.20893021282639e-278,2.90545251938458e-276,"ENSMUSG00000034761.11","Erythroblast vs CMP"
9397.76564119981,5.97158262489597,0.168070771139525,35.5301673480074,1.68223912936651e-276,2.19256930888434e-274,"ENSMUSG00000034127.10","Erythroblast vs CMP"
16008.8394271603,4.95739360151791,0.139815381300011,35.4567112389481,2.28603042027634e-275,2.95268631851368e-273,"ENSMUSG00000019189.9","Erythroblast vs CMP"
14047.9799232481,4.60085694454376,0.129996677132506,35.3921119064767,2.25792400282082e-274,2.89034432396804e-272,"ENSMUSG00000032594.7","Erythroblast vs CMP"
21910.6223619066,4.14688700580179,0.117788440945908,35.2062305307715,1.60545389175009e-271,2.03693738460363e-269,"ENSMUSG00000029826.10","Erythroblast vs CMP"
22960.7213526576,7.53553261957075,0.2152597905833,35.0066893549944,1.77981646069752e-268,2.23835338570354e-266,"ENSMUSG00000018983.9","Erythroblast vs CMP"
13405.4166033736,4.32646014062588,0.123607038144157,35.0017297201162,2.11755008892139e-268,2.63994048911879e-266,"ENSMUSG00000029190.15","Erythroblast vs CMP"
27589.6724877992,7.20707078247961,0.207080153030286,34.8032907886907,2.16885114511095e-265,2.68058783340136e-263,"ENSMUSG00000056091.8","Erythroblast vs CMP"
12727.2958221167,5.61129096133362,0.161799321206792,34.6805593464879,1.54725256385537e-263,1.89597948786278e-261,"ENSMUSG00000079418.3","Erythroblast vs CMP"
41748.6248257169,4.52008869564528,0.130525835366972,34.629839241688,8.98590551478485e-263,1.09178752004636e-260,"ENSMUSG00000032902.1","Erythroblast vs CMP"
14295.5206263753,7.5381691179856,0.218191835598689,34.5483555665678,1.50875638690566e-261,1.81773448059381e-259,"ENSMUSG00000045730.3","Erythroblast vs CMP"
33565.1331287313,6.07091774135874,0.175751777688793,34.5425680536138,1.84298269309232e-261,2.20190357257205e-259,"ENSMUSG00000025728.10","Erythroblast vs CMP"
33447.1427234488,4.44599896332629,0.130452859750528,34.0812686807219,1.39762981155182e-254,1.65601806679492e-252,"ENSMUSG00000040297.8","Erythroblast vs CMP"
11795.6305279656,5.66533673247386,0.166814027027506,33.9619924860377,8.11458625730016e-253,9.53596911236987e-251,"ENSMUSG00000024410.10","Erythroblast vs CMP"
40617.1456935391,7.6566273241687,0.22594678832836,33.8868606224295,1.04030014218877e-251,1.21258399500492e-249,"ENSMUSG00000022957.15","Erythroblast vs CMP"
3164.73100443393,6.37931391585705,0.188308983418633,33.8768432607121,1.46113156368029e-251,1.68937445391003e-249,"ENSMUSG00000102401.1","Erythroblast vs CMP"
34154.0363102736,4.0342516252261,0.119746809689599,33.6898463991103,8.14126836222496e-249,9.33770916073754e-247,"ENSMUSG00000056234.10","Erythroblast vs CMP"
27803.9026420261,6.25321228721876,0.185972330818313,33.6244228359319,7.376291272321e-248,8.39316571200525e-246,"ENSMUSG00000025702.11","Erythroblast vs CMP"
52828.9557909562,7.8169761047916,0.233653164980948,33.4554685164612,2.14312038856309e-245,2.41936354415976e-243,"ENSMUSG00000038871.5","Erythroblast vs CMP"
15510.9298970688,4.78139946544884,0.143085432691617,33.4163958937307,7.92370546280574e-245,8.87516915783171e-243,"ENSMUSG00000028436.8","Erythroblast vs CMP"
23244.739220982,5.04928051753827,0.152350914309497,33.1424365939859,7.2786215542185e-241,8.0894261413047e-239,"ENSMUSG00000018796.8","Erythroblast vs CMP"
5929.58913701797,7.27155305515499,0.21983628807829,33.0771280697998,6.33871665216962e-240,6.99062928016583e-238,"ENSMUSG00000032285.11","Erythroblast vs CMP"
44491.92895386,9.01839725255708,0.273678623516381,32.9525088100908,3.89446428498819e-238,4.26220873693708e-236,"ENSMUSG00000023216.9","Erythroblast vs CMP"
22953.9272034813,3.776422396083,0.114687217099728,32.9280149225276,8.73321368639853e-238,9.48546095620422e-236,"ENSMUSG00000029106.10","Erythroblast vs CMP"
1528657.29464477,4.82427392096625,0.146568349543294,32.9148410007936,1.34804052056107e-237,1.45314713859279e-235,"ENSMUSG00000099021.1","Erythroblast vs CMP"
1528586.19884324,4.8242571383211,0.146616301916388,32.9039613962728,1.92904165304072e-237,2.06393061042126e-235,"ENSMUSG00000099250.1","Erythroblast vs CMP"
15859.3758754673,5.4195798249975,0.165292094010744,32.7878950135706,8.76067933203199e-236,9.30384145061798e-234,"ENSMUSG00000028825.7","Erythroblast vs CMP"
117706.735734958,11.0106097049832,0.336137417794093,32.7562750295416,2.47169517265631e-235,2.60563924193923e-233,"ENSMUSG00000069919.7","Erythroblast vs CMP"
32770.1916649021,7.13116083359464,0.218453740724965,32.6438028020441,9.81192474449333e-234,1.02681434351679e-231,"ENSMUSG00000029866.9","Erythroblast vs CMP"
18829.2750583824,5.00664144021015,0.153870086326983,32.5381076967147,3.08443878748254e-232,3.20446368812588e-230,"ENSMUSG00000029221.11","Erythroblast vs CMP"
7859.26863336309,5.98142263973998,0.18520362236589,32.2964667933062,7.84124020636387e-229,8.08775977256394e-227,"ENSMUSG00000008393.8","Erythroblast vs CMP"
6258.82206613469,4.58393660468017,0.142288121364207,32.2158769174197,1.05785298292109e-227,1.08331701543855e-225,"ENSMUSG00000020696.14","Erythroblast vs CMP"
14871.4241907139,4.32206454045092,0.13453572941554,32.1257747605572,1.92535896577371e-226,1.95772138243246e-224,"ENSMUSG00000042350.9","Erythroblast vs CMP"
35124.2480085008,5.82159641141895,0.182407862763933,31.9152712125852,1.63943574617177e-223,1.65525283752568e-221,"ENSMUSG00000029780.10","Erythroblast vs CMP"
9847.96107296768,7.08340804778997,0.222056785969141,31.8990839071873,2.74930921640774e-223,2.75642281368096e-221,"ENSMUSG00000083012.4","Erythroblast vs CMP"
6157.28949916199,6.05264934897302,0.189750750657747,31.8978940952396,2.85576602301261e-223,2.84327204666193e-221,"ENSMUSG00000020309.6","Erythroblast vs CMP"
50456.775295428,4.33524087077798,0.136015744123944,31.8730813017315,6.30463325120367e-223,6.23376047741428e-221,"ENSMUSG00000026463.13","Erythroblast vs CMP"
15222.5421505276,5.84109784398355,0.183744999951067,31.7891526057258,9.14196502989884e-222,8.97728442696299e-220,"ENSMUSG00000020235.12","Erythroblast vs CMP"
4955.73533117457,5.21851049675828,0.164328154435286,31.7566427657616,2.57086715828193e-221,2.50738247947538e-219,"ENSMUSG00000008843.4","Erythroblast vs CMP"
8474.97265984224,5.47217338056101,0.172681329644122,31.6894327362348,2.17250076455484e-220,2.1045367203664e-218,"ENSMUSG00000031698.10","Erythroblast vs CMP"
14476.459876789,3.92110131343869,0.123868051293162,31.6554694491681,6.37669335680947e-220,6.13574850044143e-218,"ENSMUSG00000028124.11","Erythroblast vs CMP"
42020.495235893,4.1420954621954,0.131508882115698,31.4966973755529,9.63977672645904e-218,9.21369859514955e-216,"ENSMUSG00000037458.10","Erythroblast vs CMP"
12806.9986803932,5.34110433597143,0.170378130794856,31.3485322972724,1.01875632886571e-215,9.67278773970047e-214,"ENSMUSG00000027510.13","Erythroblast vs CMP"
107163.522596663,7.61696889330182,0.243676286684426,31.2585561645816,1.70819597954845e-214,1.6112109051833e-212,"ENSMUSG00000021061.11","Erythroblast vs CMP"
14931.5512986549,5.52056335968027,0.176687697784164,31.2447523450332,2.63075486462021e-214,2.46517205843529e-212,"ENSMUSG00000037788.10","Erythroblast vs CMP"
8272.60852315666,4.57342205568453,0.146850083287554,31.1434760764084,6.2161406113827e-213,5.7870654509996e-211,"ENSMUSG00000028211.7","Erythroblast vs CMP"
15953.5207386808,5.37801031570654,0.172767845242983,31.1285373047446,9.90224732874634e-213,9.15925935175718e-211,"ENSMUSG00000044792.6","Erythroblast vs CMP"
55232.2611673223,6.50609336893344,0.209321595960311,31.0818066291022,4.24287709045506e-212,3.8993672337086e-210,"ENSMUSG00000029922.11","Erythroblast vs CMP"
208797.548349093,3.21544043863665,0.103672135992582,31.0154740022595,3.33451212258533e-211,3.0450254969112e-209,"ENSMUSG00000031004.7","Erythroblast vs CMP"
34536.1473874785,5.9597084685707,0.194528527579146,30.6366811219807,3.97634124798055e-206,3.60815218179095e-204,"ENSMUSG00000004552.12","Erythroblast vs CMP"
7054.87522500507,5.74654506805832,0.187753689647033,30.6068289729034,9.92900337420261e-206,8.95296360854986e-204,"ENSMUSG00000038357.9","Erythroblast vs CMP"
7741.21449825133,4.90053496037006,0.160521095556368,30.5289154885514,1.07732681303209e-204,9.65352157402568e-203,"ENSMUSG00000097119.1","Erythroblast vs CMP"
11774.2865745601,5.05680868391592,0.166143300027335,30.4364285715039,1.81153337370535e-203,1.61316484340457e-201,"ENSMUSG00000024072.8","Erythroblast vs CMP"
7758.40872067704,6.85873547324383,0.225503973595645,30.41514242025,3.46433131762562e-203,3.06593321609867e-201,"ENSMUSG00000022564.6","Erythroblast vs CMP"
3493.93113197728,6.42217894428961,0.21161337725384,30.3486434914079,2.61818656989667e-202,2.3028798069085e-200,"ENSMUSG00000028078.10","Erythroblast vs CMP"
8103.83723021818,4.66324515075787,0.154083255794612,30.2644510379104,3.36777207813531e-201,2.94413099294061e-199,"ENSMUSG00000046404.5","Erythroblast vs CMP"
20342.3974216683,3.78779889502818,0.125371477641337,30.2126047031553,1.61790809583522e-200,1.40581505272664e-198,"ENSMUSG00000040713.8","Erythroblast vs CMP"
12826.8810106844,4.761668604368,0.158804198707497,29.9845258697382,1.56171648016364e-197,1.3488150106088e-195,"ENSMUSG00000044768.12","Erythroblast vs CMP"
45856.1373705408,3.63300540970816,0.121974051347405,29.7850679679456,6.09844374464324e-195,5.23553221358982e-193,"ENSMUSG00000021282.12","Erythroblast vs CMP"
6179.54090936583,4.12439915574443,0.139138977161861,29.6422989436417,4.26247950562276e-193,3.63756956381628e-191,"ENSMUSG00000032204.9","Erythroblast vs CMP"
27935.7096500801,5.00683966460584,0.169307544585885,29.5724545344523,3.37882949864279e-192,2.86640701313856e-190,"ENSMUSG00000021939.7","Erythroblast vs CMP"
40952.5660203465,4.89075243413519,0.165824374458925,29.4935678189254,3.4811808254973e-191,2.93586408795028e-189,"ENSMUSG00000040435.10","Erythroblast vs CMP"
11843.8205519239,7.52421032250675,0.256174678103124,29.3714053950245,1.27364943360447e-189,1.06785449880627e-187,"ENSMUSG00000037124.6","Erythroblast vs CMP"
12940.297985398,4.70917759465381,0.160348890316464,29.368320450237,1.3945831460581e-189,1.1624499165718e-187,"ENSMUSG00000022280.8","Erythroblast vs CMP"
37665.9189302099,3.18486794564822,0.108462083797231,29.3638830653696,1.58892073604888e-189,1.31678361807704e-187,"ENSMUSG00000022710.13","Erythroblast vs CMP"
11021.0440170874,4.64228373518644,0.158760039991486,29.2408828785593,5.86414324523821e-188,4.83185182224024e-186,"ENSMUSG00000029802.9","Erythroblast vs CMP"
6610.13714349046,4.02097945505981,0.137927360674114,29.1528775393617,7.68107737557477e-187,6.29277750477803e-185,"ENSMUSG00000035545.9","Erythroblast vs CMP"
17003.7674566854,5.70154259531071,0.196126617739289,29.0707230922107,8.42037194903564e-186,6.85925412689341e-184,"ENSMUSG00000041528.11","Erythroblast vs CMP"
5680.04168899487,5.84280517359878,0.203426472961828,28.7219509266876,2.02994307022596e-181,1.64425388688303e-179,"ENSMUSG00000055652.10","Erythroblast vs CMP"
21459.677821751,3.66765439475884,0.128662917156168,28.5059166683368,9.89430362809921e-179,7.96936129865497e-177,"ENSMUSG00000031446.10","Erythroblast vs CMP"
20679.6027192347,3.61063063966618,0.12673750341946,28.4890465903859,1.60114561085326e-178,1.28243712976554e-176,"ENSMUSG00000004591.12","Erythroblast vs CMP"
5783.80387841255,6.64964133042316,0.23348864451966,28.4795063336078,2.10181404222733e-178,1.67409488463407e-176,"ENSMUSG00000020334.6","Erythroblast vs CMP"
3942.45423419233,6.39702225908882,0.225599729799221,28.3556290815687,7.13387354705777e-177,5.65073729525786e-175,"ENSMUSG00000079037.5","Erythroblast vs CMP"
11429.8537836489,4.92040678661489,0.173532649096222,28.3543575934611,7.39609478474355e-177,5.82625334774001e-175,"ENSMUSG00000030055.12","Erythroblast vs CMP"
4264.23371260293,4.56140257312102,0.16124438163118,28.2887535489731,4.75257363152876e-176,3.72336875165179e-174,"ENSMUSG00000035441.10","Erythroblast vs CMP"
10909.9574312482,4.71433325473721,0.166749520257953,28.2719449354,7.6494414352495e-176,5.96032836180283e-174,"ENSMUSG00000032596.10","Erythroblast vs CMP"
11735.6983201283,3.66164795389484,0.129582441104964,28.2572848811271,1.15826790859169e-175,8.97626324620489e-174,"ENSMUSG00000058794.8","Erythroblast vs CMP"
22960.4834414072,6.40957364088496,0.228059733276349,28.1048019692202,8.55799112006823e-174,6.59655476819452e-172,"ENSMUSG00000027075.12","Erythroblast vs CMP"
18566.2182926595,3.23960784171137,0.115463773418458,28.0573529324262,3.24912562574746e-173,2.49105422975088e-171,"ENSMUSG00000047888.9","Erythroblast vs CMP"
