"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009636","response to toxic substance","79/4074","162/11879",0.487654320987654,1.4219061558695,3.90625754435802,9.25422160578545e-05,0.0129973107131781,0.0120843215096046,"70564/14151/20201/60599/64008/26357/14651/12892/12359/66447/16819/26462/20202/21672/14775/18712/22782/14528/14281/140742/17711/13861/11668/74104/15439/12043/68943/12491/14782/54683/109801/20519/226781/22590/17025/330260/18669/11757/11863/11532/69227/19765/13435/17250/20522/18173/104184/26570/230784/99382/214084/76650/18104/14871/19224/11690/18477/11898/22785/19106/14102/50500/12737/211666/11977/12799/243725/11655/64704/11758/19225/16502/20302/23876/56312/12870/14778/232223/11622",79
"GO:0006959","humoral immune response","55/4074","105/11879",0.523809523809524,1.52732776959581,3.92110972326795,9.9365799486812e-05,0.0135978274836183,0.0126426552977282,"17002/71775/12796/14134/20202/12266/11801/20305/12509/16016/67248/14133/66107/17260/12259/11820/50701/12772/12260/404711/11689/319190/238447/380795/16854/216892/18636/12946/15331/20085/21946/13136/12151/12258/16019/17221/20315/12261/20312/71856/14998/20299/18673/209446/83433/58809/12628/12775/20302/16176/385643/14130/56744/232371/20303",55
"GO:0033013","tetrapyrrole metabolic process","30/4074","49/11879",0.612244897959184,1.78518830212497,3.97901162141878,0.000103137401095461,0.0137611077411619,0.0127944660201054,"14151/11656/20739/15467/11733/56199/15288/19044/14664/20741/26357/12892/22275/68066/15368/22276/67739/216792/74104/233016/15199/11983/17025/66154/18174/67096/53328/11655/237926/210009",30
"GO:0010324","membrane invagination","39/4074","69/11879",0.565217391304348,1.64806514268639,3.90044338472234,0.000123021467605383,0.0160137944539008,0.014888913948441,"12725/218503/12266/11801/16409/68166/16016/16414/56208/14131/12491/11848/19261/27403/380795/227753/11687/20288/21825/56644/68953/14129/83382/276891/14461/14127/17304/105722/16803/73178/214459/140580/83433/224840/216190/14130/11629/19016/235406",39
"GO:0001525","angiogenesis","166/4074","384/11879",0.432291666666667,1.26047930985109,3.74869473304246,0.00013715634982542,0.017304168268019,0.0160886461377754,"13197/242705/11555/11518/381290/12796/17872/26357/21928/16423/50785/11826/22221/239528/192197/12266/232341/15368/18054/12215/13058/14268/21349/12509/16414/14775/672511/12490/56208/11600/17395/23970/14766/16952/15258/246707/18751/54601/14645/17268/17064/19877/12765/12654/11501/12491/20684/20846/12772/11848/50767/21810/108961/11909/18854/12189/12771/381823/11689/14367/16476/20351/13854/20317/16854/23871/12767/21825/76905/12306/66214/12226/17975/14595/12394/16451/18613/67154/80898/18706/21687/51801/14461/26365/14886/21413/11421/20229/15586/14164/353156/12778/18607/14205/14824/20315/56332/21817/15242/52679/17304/20698/236511/22433/13051/11745/20312/70945/67784/12370/27494/18792/13805/20620/94352/74769/15364/114715/12267/23991/19225/20496/12628/13844/11607/12273/330267/16176/23876/17129/20692/18015/13713/12168/14472/16159/240185/83921/56744/15200/18803/21814/21390/15404/17125/16847/56233/14089/21826/104709/14360/19016/74144/13722/19274/14254/21939/11482/17387/230917/11601/100952/18710/11622/16402/18750",166
"GO:0016310","phosphorylation","154/4074","353/11879",0.436260623229462,1.27205202340274,3.74882980847327,0.000139419006094214,0.017304168268019,0.0160886461377754,"15257/109689/22241/15467/13143/13197/227154/109333/226419/11603/102414/12266/19645/69131/98267/66989/18712/100504663/56398/18640/229841/78757/235344/15258/14191/56417/104318/56480/17169/20320/232430/18715/213452/20869/12654/68943/59125/50883/15162/11848/53378/18148/83813/18003/13548/66725/63913/15235/21825/11920/56644/11352/381293/18749/109905/70012/16452/67296/13829/17776/93742/17346/270198/19765/228012/69847/20847/14369/21687/50523/26365/665113/21898/15275/51789/14164/432486/77446/17319/19056/20815/68652/26921/13400/18639/20698/22433/68473/15183/17347/19106/16800/19699/50932/16337/217410/12399/69923/24013/380921/20620/26420/104418/14783/18519/27103/19277/15364/26412/319757/64297/13728/23991/16548/218624/13844/245269/14635/50798/68045/14773/50772/70661/19271/231125/72446/18642/230661/18755/12322/14841/26411/20868/223775/320207/110532/13841/75578/51791/24056/74133/104709/56532/23954/14360/67426/27373/16885/235582/14254/52840/110197/59126/18750",154
"GO:0010559","regulation of glycoprotein biosynthetic process","21/4074","31/11879",0.67741935483871,1.97522447622215,3.92788384102457,0.000146875118714483,0.0175558946404604,0.0163226901245782,"239528/56398/328572/12043/76055/11305/27403/20652/16432/16000/51801/99412/16337/56321/170789/18795/12775/14460/15200/16453/16431",21
"GO:0042440","pigment metabolic process","32/4074","54/11879",0.592592592592593,1.72788596156294,3.87307019107492,0.000148026093089885,0.0175558946404604,0.0163226901245782,"14151/11656/56199/15288/19044/14664/26357/12892/22275/68066/15368/22276/67739/216792/74104/12043/233016/15199/11983/17025/24136/66154/26570/18174/72433/11977/53328/11655/21385/320129/72993/13202",32
"GO:0002526","acute inflammatory response","41/4074","74/11879",0.554054054054054,1.61551499953562,3.83722463531994,0.000151926447923818,0.0176267707080308,0.0163885875403405,"22042/15467/16819/12266/14268/16016/14042/15439/14131/12765/11501/50701/14069/93671/380795/22371/14595/14129/16889/20723/11754/19218/16181/14127/11690/11898/105722/16803/19225/218624/246256/12775/18405/20851/16176/14130/56312/14125/12229/14347/19016",41
"GO:0090026","positive regulation of monocyte chemotaxis","13/4074","16/11879",0.8125,2.36909364261168,3.95905558292413,0.000159966409854269,0.0181646963700475,0.0168887268992838,"19141/12768/11820/14289/12772/20315/27226/12770/13051/105722/76763/11629/12913",13
"GO:0061515","myeloid cell development","50/4074","95/11879",0.526315789473684,1.53463555796708,3.77980151376072,0.000173323643915283,0.0192714226578306,0.0179177117854528,"19743/11656/11733/56199/17002/20679/15129/101488143/12183/13828/19746/15122/216781/67017/16409/20533/21349/18472/230721/328572/16590/17268/11820/22761/56419/544763/230257/18718/12306/16596/22177/216635/54411/17863/13829/238247/14381/18174/12053/237339/224792/105463053/12608/59003/11655/16969/14460/233328/20104/234549",50
"GO:0099024","plasma membrane invagination","35/4074","61/11879",0.573770491803279,1.67300433778379,3.80720714841067,0.000180755212104937,0.0196875625919194,0.0183046201903904,"12725/12266/11801/16409/68166/16016/16414/56208/14131/12491/11848/19261/27403/380795/227753/11687/20288/21825/56644/14129/83382/276891/14461/14127/17304/105722/16803/140580/83433/224840/216190/14130/11629/19016/235406",35
"GO:0006690","icosanoid metabolic process","39/4074","70/11879",0.557142857142857,1.62452135493373,3.78604238031395,0.000186535295735078,0.0199107774667622,0.0185121554546349,"12796/66447/72361/67452/14775/21391/17969/16952/23945/15446/11689/16592/53856/14862/11687/16149/16993/17250/21898/17319/19224/11690/20698/231871/72054/18391/211666/18783/27384/54486/26420/13110/74519/19225/16176/14125/622402/11677/11622",39
"GO:0002250","adaptive immune response","162/4074","376/11879",0.430851063829787,1.25627878920816,3.64835210017493,0.000200078464678829,0.0208066359252728,0.0193450848104565,"22042/54644/15042/58185/71779/74048/12484/12266/230979/15040/381305/16071/16016/16177/12515/20556/14728/328572/16952/18751/13026/18733/17260/14131/12259/13733/64930/12772/21940/12260/17685/57261/17476/17101/404711/319817/20555/14367/433693/72103/54123/20351/13036/238447/380795/13032/628127/11687/73747/16149/56644/780818/14972/12946/14129/16452/17999/692169/77727/110557/107823/80898/74126/225888/20723/26888/26365/27223/21929/13136/12524/380823/18173/58217/20715/21355/16195/110786/12053/16019/17221/17319/94178/18861/69810/243958/12261/15510/19056/20850/14127/12169/21354/108024/14960/68279/692245/16641/13051/14102/434025/692165/12983/71675/269799/667865/18783/76438/50723/14998/18673/22724/620017/16182/14969/27103/103743/209446/381809/83433/12267/18761/13482/75234/224840/15018/13844/246256/16364/12775/619846/16176/74732/14130/50931/14125/12142/66362/66824/16159/72049/56744/232371/56743/12229/15002/22256/75698/20947/27007/244202/56532/16453/14360/14347/24099/225825/21939/16068/16162/30925/11622",162
"GO:0006958","complement activation, classical pathway","14/4074","18/11879",0.777777777777778,2.26785032455136,3.88901219374295,0.000202725326609366,0.0208066359252728,0.0193450848104565,"12266/16016/12259/12260/404711/238447/380795/12946/13136/16019/17221/12261/83433/232371",14
"GO:0030099","myeloid cell differentiation","177/4074","416/11879",0.425480769230769,1.24062004361618,3.60931710250362,0.000226583490211691,0.0225836465218771,0.0209972702393674,"70564/22042/19743/14151/11656/15467/11733/56199/17002/20679/15129/101488143/56484/70026/12183/13828/11518/19746/15122/216781/26357/99375/19824/52065/226419/67017/12349/19645/15368/18708/22228/67739/98366/16409/20533/20514/208638/21349/68259/16391/18472/16909/114601/230721/328572/14281/13423/16590/14645/56417/17268/12768/18733/17260/233016/12571/23845/241525/98386/11501/11820/20846/22761/20044/56215/56419/66193/109801/544763/18854/11983/246746/15526/230257/100900/16476/18148/14104/18003/170741/76044/23871/53621/66154/16149/18718/110794/12306/210710/16596/12394/11757/16452/226691/22177/68235/19152/17132/216635/54411/17863/17869/13829/16889/11740/15902/20085/238247/16658/15405/20687/14381/14461/26365/21898/229323/18174/12053/109711/15511/20850/15242/14127/237339/12770/20259/14102/224792/97165/12370/105463053/27999/12608/18018/193740/59003/14582/272382/630146/209446/18795/11655/83433/16969/23991/24108/218624/16364/12775/14460/14734/20302/20851/17129/233328/18015/100038882/12986/19271/19401/15361/22695/50794/14057/56744/21814/20104/67767/15404/170826/18574/234549/105446/19016/17311/14218/18750",177
"GO:0030593","neutrophil chemotaxis","37/4074","66/11879",0.560606060606061,1.63461938977403,3.73508871919927,0.000228502325685097,0.0225836465218771,0.0209972702393674,"13143/20201/20202/12215/17524/16409/16414/16415/14131/18578/12765/58218/16854/16149/12182/58217/12261/14127/13052/20312/64095/109700/16803/76763/12267/13482/12775/12273/20302/16176/277360/12986/20750/56744/270152/20310/18750",37
"GO:0006468","protein phosphorylation","130/4074","295/11879",0.440677966101695,1.28493214514532,3.58029572873746,0.000268681932918455,0.0257505346175548,0.0239417019589467,"15257/109689/22241/15467/13143/13197/227154/109333/226419/11603/102414/12266/19645/69131/98267/18712/100504663/56398/229841/78757/235344/15258/14191/56417/104318/56480/17169/20320/232430/18715/20869/12654/68943/59125/50883/15162/11848/18148/83813/18003/13548/66725/63913/15235/11920/56644/11352/381293/18749/109905/70012/16452/67296/13829/17776/93742/17346/19765/228012/69847/20847/21687/50523/26365/665113/21898/14164/77446/19056/20815/68652/26921/13400/22433/68473/15183/17347/19106/16800/19699/50932/16337/217410/12399/24013/20620/26420/18519/27103/19277/15364/26412/319757/64297/13728/23991/218624/13844/245269/68045/14773/50772/70661/19271/231125/72446/230661/18755/12322/14841/26411/20868/223775/320207/110532/13841/51791/24056/74133/104709/56532/23954/14360/27373/16885/235582/14254/52840/59126/18750",130
"GO:0042168","heme metabolic process","23/4074","36/11879",0.638888888888889,1.86287705231004,3.74597628994181,0.000270194854521842,0.0257505346175548,0.0239417019589467,"14151/11656/56199/15288/19044/14664/26357/12892/22275/68066/15368/22276/67739/216792/74104/233016/15199/11983/17025/66154/18174/53328/11655",23
"GO:0002883","regulation of hypersensitivity","11/4074","13/11879",0.846153846153846,2.46722178165477,3.82393929248768,0.000281440391017379,0.026351708190522,0.0245006464128518,"12266/16016/14131/380795/14129/14127/12775/14130/14125/12229/14347",11
"GO:0006783","heme biosynthetic process","18/4074","26/11879",0.692307692307692,2.01863600317209,3.75653355860014,0.000291821506900091,0.0265510398545407,0.0246859761297604,"14151/11656/56199/15288/19044/14664/26357/12892/22275/68066/22276/216792/11983/17025/66154/18174/53328/11655",18
"GO:0002548","monocyte chemotaxis","20/4074","30/11879",0.666666666666667,1.9438717067583,3.73962853274851,0.000294712760479457,0.0265510398545407,0.0246859761297604,"19141/16952/12768/11820/14289/12772/16854/20085/20315/27226/12770/13051/64095/105722/76763/19277/20302/11629/14254/12913",20
"GO:0032612","interleukin-1 production","48/4074","92/11879",0.521739130434783,1.52129090094128,3.6263367853615,0.000303468883478918,0.0265510398545407,0.0246859761297604,"12796/67705/15975/16952/11820/59125/12491/16956/18854/14367/19261/56644/19357/170744/16452/226691/22177/13653/14062/16178/16000/15182/26365/21898/15275/21929/55991/54483/20698/383619/216869/15183/11433/13051/20312/12370/378425/17127/217203/83433/12775/20302/66824/12362/244202/195046/268973/13610",48
"GO:0032652","regulation of interleukin-1 production","48/4074","92/11879",0.521739130434783,1.52129090094128,3.6263367853615,0.000303468883478918,0.0265510398545407,0.0246859761297604,"12796/67705/15975/16952/11820/59125/12491/16956/18854/14367/19261/56644/19357/170744/16452/226691/22177/13653/14062/16178/16000/15182/26365/21898/15275/21929/55991/54483/20698/383619/216869/15183/11433/13051/20312/12370/378425/17127/217203/83433/12775/20302/66824/12362/244202/195046/268973/13610",48
"GO:0098869","cellular oxidant detoxification","33/4074","58/11879",0.568965517241379,1.65899395662993,3.63466207187189,0.000339827998194675,0.0292526133284674,0.0271977790066162,"70564/20201/60599/12359/66447/26462/20202/21672/14775/14528/140742/13861/15439/12491/14782/54683/11757/69227/230784/76650/18104/14871/19224/11690/18477/211666/11977/11758/19225/23876/12870/14778/232223",33
"GO:0006826","iron ion transport","26/4074","43/11879",0.604651162790698,1.76304643171102,3.62141615322736,0.00039307164020793,0.0332987832347575,0.0309597278519663,"22042/17002/67712/71775/16819/67739/14319/67300/74104/53945/14325/27416/66383/13430/231876/19326/18173/18174/94178/68279/228359/11977/101488/70804/14057/17912",26
"GO:0050829","defense response to Gram-negative bacterium","25/4074","41/11879",0.609756097560976,1.77793143910821,3.60487162091741,0.00042294135022342,0.0352693435334749,0.0327918671867303,"17002/12796/17105/11826/230979/71648/54396/11820/50701/17476/58218/319190/16145/15944/20085/21898/18173/58217/16019/97165/16803/83433/66824/12362/81897",25
"GO:0002866","positive regulation of acute inflammatory response to antigenic stimulus","9/4074","10/11879",0.9,2.62422680412371,3.71223385761722,0.000451458882757249,0.0355689331172497,0.0330704122589499,"12266/16016/14131/380795/14129/14127/12775/14125/12229",9
"GO:0006785","heme B biosynthetic process","9/4074","10/11879",0.9,2.62422680412371,3.71223385761722,0.000451458882757249,0.0355689331172497,0.0330704122589499,"14151/11656/15288/19044/12892/22275/22276/17025/11655",9
"GO:0046492","heme B metabolic process","9/4074","10/11879",0.9,2.62422680412371,3.71223385761722,0.000451458882757249,0.0355689331172497,0.0330704122589499,"14151/11656/15288/19044/12892/22275/22276/17025/11655",9
"GO:0046148","pigment biosynthetic process","24/4074","39/11879",0.615384615384615,1.79434311393074,3.58971778284287,0.000453192327519764,0.0355689331172497,0.0330704122589499,"14151/11656/56199/15288/19044/14664/26357/12892/22275/68066/22276/216792/11983/17025/24136/66154/26570/18174/72433/11977/53328/11655/72993/13202",24
"GO:0002524","hypersensitivity","13/4074","17/11879",0.764705882352941,2.22973519304629,3.66566541438128,0.000465384980289973,0.0359221529949446,0.0333988203935128,"12266/16016/14042/14131/380795/14129/14127/246256/12775/14130/14125/12229/14347",13
"GO:0016525","negative regulation of angiogenesis","41/4074","77/11879",0.532467532467532,1.55257285669657,3.51441322360683,0.000471154339450276,0.0359221529949446,0.0333988203935128,"13197/242705/11555/381290/18054/12509/54601/19877/12491/20846/12772/11909/18854/11689/20351/13854/20317/21825/66214/21687/14886/21413/15242/236511/13051/27494/20620/74769/114715/20496/23876/20692/18015/56744/21826/14360/19016/19274/14254/11601/100952",41
"GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","14/4074","19/11879",0.736842105263158,2.14848978115392,3.61957275380909,0.000526473667638707,0.0391933650207682,0.0364402478640476,"18148/69237/56095/100038991/66942/66489/67239/64934/235036/19989/57750/12181/207932/52202",14
"GO:0008285","negative regulation of cell population proliferation","194/4074","467/11879",0.41541755888651,1.21127765881513,3.36532377489352,0.000528746914276805,0.0391933650207682,0.0364402478640476,"56812/22241/15467/229473/56190/60599/17872/19122/18022/75841/12576/74048/12484/50849/19645/15368/18708/230979/12421/22003/12227/381305/68259/329679/56208/20556/71648/17395/16534/14766/14319/54601/17260/12043/12571/217039/18715/20869/11820/30939/66923/20846/64930/11848/116701/11909/70110/14255/18854/11983/11689/16905/20555/14367/16476/18148/20317/16854/69237/21825/11920/67245/66214/12226/14595/12394/16452/22177/14062/12580/17869/15944/83669/269951/17988/16000/15182/14461/26365/228361/208650/21929/12034/12524/671535/73916/16974/12053/12778/15511/110606/226154/20315/65972/52679/83383/14960/13052/29811/19106/20259/14102/19091/30841/12399/66143/17127/52357/194655/13805/109700/12257/54486/12608/21848/18018/193740/18673/22724/208718/20475/18519/75725/319757/14789/66854/51897/83433/21807/12361/23991/20112/19225/226830/74754/13134/14460/14734/216190/21815/16176/14130/20692/18015/56312/12168/12142/11540/22355/19271/19401/15361/16579/16159/50794/14609/12229/21814/67155/19206/12581/17125/11629/14089/110532/16011/19222/16988/72306/67694/242202/69807/19016/21753/13722/27049/19274/14254/19273/13982/235041/11482/12575/246179/11541/67661/24063/15959/11622/21858/15378/12550/380614/18750",194
"GO:0006910","phagocytosis, recognition","15/4074","21/11879",0.714285714285714,2.08271968581247,3.58769633190877,0.000567271480823479,0.0414729848377385,0.0385597369949803,"16423/14134/12266/16016/14131/12491/19261/380795/56644/18636/14129/17304/16803/83433/73182",15
"GO:0043524","negative regulation of neuron apoptotic process","71/4074","150/11879",0.473333333333333,1.3801489117984,3.38504625214151,0.000613126641942068,0.0442196876762813,0.0411134991481495,"12048/109689/67579/26889/20617/16443/14630/66168/16819/15368/22228/12227/69754/21672/11600/71648/19141/26362/15258/15516/17260/12043/19877/14629/68943/11501/14289/13857/11848/17685/56086/11799/16476/16971/18148/19357/381293/11757/16452/14062/18706/228361/16195/18607/14824/74185/104307/216869/15505/13051/20312/70237/18391/66270/30841/67784/234734/11977/24013/12608/20910/319757/209027/12273/50931/11540/216439/69660/12443/14360/13982",71
"GO:0048002","antigen processing and presentation of peptide antigen","31/4074","55/11879",0.563636363636364,1.64345517025929,3.45551790928097,0.000636351386545542,0.0452827646665807,0.0421019008586061,"15042/71779/13034/15040/19141/13040/14131/17476/72925/16149/15925/14972/14129/110557/80898/26888/18173/21355/14127/65972/21354/14960/269799/21356/14998/14969/83433/15018/14130/66824/15002",31
"GO:0071621","granulocyte chemotaxis","44/4074","85/11879",0.517647058823529,1.50935920760057,3.40485625285132,0.000662453156084621,0.0456584839813448,0.042451227969204,"13143/20201/20202/12215/17524/16409/16414/16952/16415/14131/18578/12765/12771/17101/58218/16854/16149/21825/12182/58217/12261/14127/13052/20312/64095/109700/20299/16803/76763/12267/13482/12775/12273/20302/16176/277360/12986/19271/20750/56744/20303/270152/20310/18750",44
"GO:1901343","negative regulation of vasculature development","41/4074","78/11879",0.525641025641026,1.53266807648251,3.40988933818609,0.000667296561840902,0.0456584839813448,0.042451227969204,"13197/242705/11555/381290/18054/12509/54601/19877/12491/20846/12772/11909/18854/11689/20351/13854/20317/21825/66214/21687/14886/21413/15242/236511/13051/27494/20620/74769/114715/20496/23876/20692/18015/56744/21826/14360/19016/19274/14254/11601/100952",41
"GO:2000181","negative regulation of blood vessel morphogenesis","41/4074","78/11879",0.525641025641026,1.53266807648251,3.40988933818609,0.000667296561840902,0.0456584839813448,0.042451227969204,"13197/242705/11555/381290/18054/12509/54601/19877/12491/20846/12772/11909/18854/11689/20351/13854/20317/21825/66214/21687/14886/21413/15242/236511/13051/27494/20620/74769/114715/20496/23876/20692/18015/56744/21826/14360/19016/19274/14254/11601/100952",41
"GO:0015669","gas transport","10/4074","12/11879",0.833333333333333,2.42983963344788,3.58016631418236,0.00070083163196737,0.0467542302476232,0.0434700041196603,"19743/15129/101488143/12183/15122/11826/12349/544763/216635/76459",10
"GO:0042590","antigen processing and presentation of exogenous peptide antigen via MHC class I","10/4074","12/11879",0.833333333333333,2.42983963344788,3.58016631418236,0.00070083163196737,0.0467542302476232,0.0434700041196603,"19141/14131/17476/14972/14129/26888/14127/65972/269799/21356",10
"GO:0032611","interleukin-1 beta production","40/4074","76/11879",0.526315789473684,1.53463555796708,3.37803505024125,0.000746895632035394,0.0486119754655232,0.0451972530091765,"12796/67705/15975/11820/59125/12491/16956/18854/14367/19261/56644/19357/170744/16452/226691/22177/13653/14062/16000/21898/15275/21929/55991/54483/20698/383619/216869/11433/13051/12370/17127/217203/83433/12775/20302/66824/12362/195046/268973/13610",40
"GO:0032651","regulation of interleukin-1 beta production","40/4074","76/11879",0.526315789473684,1.53463555796708,3.37803505024125,0.000746895632035394,0.0486119754655232,0.0451972530091765,"12796/67705/15975/11820/59125/12491/16956/18854/14367/19261/56644/19357/170744/16452/226691/22177/13653/14062/16000/21898/15275/21929/55991/54483/20698/383619/216869/11433/13051/12370/17127/217203/83433/12775/20302/66824/12362/195046/268973/13610",40
