"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","method","direction","gene_ratio","bg_ratio","fold_enrichment"
"GO:0072073","kidney epithelium development","32/2034","98/12348",0.326530612244898,1.98230088495575,4.33542985172851,5.94270818838741e-05,0.0147350864461587,0.0140271743654718,"12490/17260/12043/17127/14048/226154/18764/24063/18613/16878/100503085/18514/17125/235041/243931/17129/319757/17131/17869/94275/109674/70350/13841/16779/27205/14561/17128/20971/17075/14182/71602/20377",32,"DESeq2","Up in HSC",0.015732546705998,0.00793650793650794,1.98230088495575
"GO:0008589","regulation of smoothened signaling pathway","25/2034","70/12348",0.357142857142857,2.16814159292035,4.3523451452768,7.3072222329712e-05,0.0172948664395823,0.0164639758349576,"18749/12393/19883/268935/18984/68099/240888/56297/73668/269878/319757/105278/12589/74239/140810/83396/15531/380614/14184/70300/16576/67661/50758/17237/20377",25,"DESeq2","Up in HSC",0.012291052114061,0.00566893424036281,2.16814159292035
"GO:0001763","morphogenesis of a branching structure","42/2034","144/12348",0.291666666666667,1.77064896755162,4.13075447774369,9.23414222420238e-05,0.0193083717355904,0.0183807470718356,"11600/12043/12702/14048/18764/21687/13982/16974/14025/24063/12826/15242/18018/18514/18109/13805/68703/16973/20496/319757/18667/16153/17869/94275/15234/13841/20732/15364/17979/104156/21813/19143/93840/17128/14472/15402/18741/14168/14182/11835/13138/20377",42,"DESeq2","Up in HSC",0.0206489675516224,0.0116618075801749,1.77064896755162
"GO:1901888","regulation of cell junction assembly","59/2034","223/12348",0.26457399103139,1.60617484820826,4.05650583578344,9.27039165334667e-05,0.0193083717355904,0.0183807470718356,"170757/17260/243725/26921/17127/22359/18189/18755/107581/140580/29819/21687/19280/105689/574437/74762/226352/244895/70237/99633/259302/17356/217692/13844/11856/75415/225875/68606/217333/210293/11538/80749/108911/83814/13841/211134/330814/71436/27205/232370/16825/67811/106042/216560/216856/19329/14083/20971/58998/27801/18391/16456/27083/18750/53885/14182/20104/65945/117600",59,"DESeq2","Up in HSC",0.0290068829891839,0.0180596047942987,1.60617484820826
"GO:0042113","B cell activation","64/2034","248/12348",0.258064516129032,1.56665715101342,4.00309746217187,0.000105861588384005,0.0194041778969261,0.0184719504546764,"16590/21940/14255/17260/16205/12193/21929/12043/17685/18089/11920/80859/17305/67742/240754/14025/50931/16453/56708/234779/227059/56048/16431/75974/57257/16186/15242/12151/18018/72049/18518/17863/13844/20850/27362/109658/231130/22324/54219/210293/13482/108655/75725/17688/16153/20947/71675/18019/235587/57916/75698/20851/17319/12487/12575/108995/56743/208154/12477/22256/14284/20377/11486/53314",64,"DESeq2","Up in HSC",0.0314650934119961,0.0200842241658568,1.56665715101342
"GO:0051963","regulation of synapse assembly","41/2034","143/12348",0.286713286713287,1.74057800606473,3.95560185393741,0.0001680977695141,0.0282350027696748,0.0268785194105907,"170757/17260/243725/22359/18189/140580/29819/19280/105689/574437/74762/70237/99633/259302/17356/217692/13844/75415/225875/217333/210293/11538/80749/13841/211134/330814/71436/27205/232370/106042/216856/19329/14083/58998/27801/18391/27083/18750/14182/65945/117600",41,"DESeq2","Up in HSC",0.02015732546706,0.0115808228053126,1.74057800606473
"GO:0046631","alpha-beta T cell activation","49/2034","181/12348",0.270718232044199,1.6434752847993,3.87277297466833,0.000194933071218887,0.0317192656823982,0.0301953892226887,"12515/16205/12043/320484/19934/20230/11352/18089/17250/80859/545030/18761/19883/16453/103743/12400/16186/16159/252838/320404/382051/17863/11540/20850/20849/65960/12399/14991/108655/17131/16190/17869/16162/12479/16362/56468/21813/317757/16161/12487/16168/13039/208154/59009/243910/14284/11486/53314/14347",49,"DESeq2","Up in HSC",0.0240904621435595,0.014658244250081,1.6434752847993
"GO:0048863","stem cell differentiation","50/2034","186/12348",0.268817204301075,1.63193453230564,3.8562812041408,0.000203139891943207,0.0320530126469176,0.0305131021103848,"16590/76626/17260/12193/12393/22596/12043/108151/12571/13982/16974/20115/16998/22695/16878/15242/15526/17125/15182/245688/17129/12168/319757/21453/15404/94088/231670/15364/19712/17979/20361/78697/21813/216848/106042/56335/226442/17128/14472/232187/18741/21407/50758/241950/18750/17075/14182/20377/72843/53314",50,"DESeq2","Up in HSC",0.0245821042281219,0.0150631681243926,1.63193453230564
"GO:0048812","neuron projection morphogenesis","111/2034","495/12348",0.224242424242424,1.36133011531242,3.64363824337707,0.000277256172049437,0.0400406757991305,0.0381170170394319,"17260/22129/13518/330914/226251/243725/26921/12043/17127/22359/108151/16210/19091/67299/11352/329165/29819/66515/19280/93686/14025/105689/17344/574437/68193/20482/50706/110532/52463/98733/16765/17999/14790/70237/76260/232906/12322/17356/665113/11658/50932/11540/217692/13844/27103/17984/228662/12168/68703/53328/69601/13723/271564/225348/12399/210293/269878/18227/54338/67287/12661/11538/319757/108655/71974/83814/13841/15982/16779/110596/211134/20361/71436/232370/76901/77097/223435/106042/22068/93840/17128/19415/14472/14083/226519/11787/14360/56876/380684/14184/50525/20910/229285/22142/27083/18124/14168/16885/18750/13848/13823/17454/16572/13543/13138/69737/232560/108100/19649/19268/11981",111,"DESeq2","Up in HSC",0.0545722713864307,0.0400874635568513,1.36133011531242
"GO:0021915","neural tube development","40/2034","143/12348",0.27972027972028,1.69812488396559,3.72884971289947,0.000352675069163938,0.0470866432086315,0.0448244777514976,"18749/236539/14368/18764/11352/71461/16974/20115/21815/225164/12151/12370/240888/232906/544696/269593/319757/30841/20732/76779/105278/140810/93761/19143/106042/216560/93840/14472/20971/380614/70300/67661/102774/99683/213081/13543/18015/20377/50524/245866",40,"DESeq2","Up in HSC",0.0196656833824975,0.0115808228053126,1.69812488396559
"GO:0030855","epithelial cell differentiation","102/2034","452/12348",0.225663716814159,1.36995849322578,3.55847874786228,0.000381586510571721,0.0473076419177846,0.0450348591048179,"12490/17260/26914/16476/18669/20677/17761/17127/18755/11352/224796/19225/329165/12571/66515/14104/80859/11746/100986/19280/319448/71461/13982/24063/218756/74144/18613/20482/22695/16878/12826/77446/15242/226352/319710/15894/76260/17133/16450/17356/18109/15182/114715/110279/20850/286940/27999/12168/269593/67694/319757/108655/12753/18667/15404/228852/109674/71529/12577/21834/70350/19712/17979/16779/21873/380959/11676/14369/27205/12443/13609/73750/69772/14561/19143/216560/12396/17128/15402/20851/226519/380614/14184/72154/14314/50525/28135/15377/21407/12575/16456/13039/19726/14461/218518/99683/14182/71602/11835/74123/14284/54139",102,"DESeq2","Up in HSC",0.0501474926253687,0.0366051182377713,1.36995849322578
"GO:0006778","porphyrin-containing compound metabolic process","29/2337","42/12348",0.69047619047619,3.64826700898588,8.30614120176299,1.79265460921735e-12,9.56560499478379e-09,8.44623371669144e-09,"15288/56199/14664/15467/19044/14151/26357/68066/22276/22275/216792/11656/74104/233016/67739/12892/11983/15368/17025/20739/11733/66154/20741/15199/18174/11655/394436/11306/109778",29,"DESeq2","Up in Erythroblast",0.0124090714591356,0.00340136054421769,3.64826700898588
"GO:0030218","erythrocyte differentiation","64/2337","154/12348",0.415584415584416,2.19582214960906,7.21481514123459,5.92771840764305e-11,9.64566754818456e-08,8.51692731509392e-08,"15129/101488143/241525/15122/56199/216781/20533/12183/20679/56484/14151/67017/11518/20514/19824/13828/52065/19645/98366/100038882/226419/11656/19743/21349/67739/208638/114601/19746/11983/56419/13423/15368/544763/56215/11733/66154/230257/56417/22761/76044/70026/216635/100900/16909/14645/20846/16452/14460/18174/14381/69188/13829/26934/16596/97165/20687/11655/14582/105463053/15902/18795/16969/50794/16658",64,"DESeq2","Up in Erythroblast",0.0273855370132649,0.0124716553287982,2.19582214960906
"GO:0034101","erythrocyte homeostasis","67/2337","165/12348",0.406060606060606,2.14550122534718,7.15701220252447,7.23063534346669e-11,9.64566754818456e-08,8.51692731509392e-08,"15129/101488143/241525/15122/56199/216781/20533/12183/20679/56484/14151/67017/11518/12484/20514/19824/13828/52065/19645/98366/100038882/226419/11656/19743/11717/21349/67739/208638/114601/19746/11983/56419/13423/15368/544763/56215/26362/11733/66154/230257/56417/22761/76044/70026/216635/100900/16909/14645/20846/16452/14460/18174/14381/69188/13829/26934/16596/97165/20687/11655/14582/105463053/15902/18795/16969/50794/16658",67,"DESeq2","Up in Erythroblast",0.0286692340607617,0.0133624878522838,2.14550122534718
"GO:0006779","porphyrin-containing compound biosynthetic process","22/2337","31/12348",0.709677419354839,3.7497204853203,7.40607788512621,3.90968423695049e-10,2.9802964411954e-07,2.63154084881059e-07,"15288/56199/14664/19044/14151/26357/68066/22276/22275/216792/11656/74104/12892/11983/17025/20739/11733/66154/20741/18174/11655/11306",22,"DESeq2","Up in Erythroblast",0.0094137783483098,0.0025105280207321,3.7497204853203
