"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045132","meiotic chromosome segregation","33/2031","70/11010",0.471428571428571,2.55560244777379,6.20946078413747,3.69888262982408e-08,2.67059325873299e-06,2.51635263418408e-06,"12316/76464/70099/21973/14211/22210/78658/72415/215387/12190/66977/105988/67052/20878/18817/12617/54204/229841/77053/66140/12442/22137/14841/12447/67141/30939/66468/50878/17687/52683/219114/21749/17535",33
"GO:0098534","centriole assembly","24/2031","43/11010",0.558139534883721,3.02566040328398,6.32953574219693,4.47188154548222e-08,3.18322384941791e-06,2.99937614703656e-06,"319675/20873/101565/381644/70799/214444/225659/216846/72776/20460/56275/236266/277939/106618/233064/104394/74470/67463/99100/225523/18519/246102/219103/17245",24
"GO:0061982","meiosis I cell cycle process","40/2031","94/11010",0.425531914893617,2.30679782519878,6.05139466617113,5.01024291071415e-08,3.51691217649296e-06,3.31379224094603e-06,"76464/11799/21973/22210/234396/12190/22187/105988/67052/20878/18817/12617/56637/229841/77053/224826/12442/12532/14841/12447/67141/30939/50878/230809/107995/52864/17687/214901/19362/268930/21749/66197/17535/268465/19366/104806/623474/67333/74386/17864",40
"GO:0051315","attachment of mitotic spindle microtubules to kinetochore","17/2031","25/11010",0.68,3.68626292466765,6.39489478673451,7.45363028612294e-08,5.1422879188635e-06,4.84529409637775e-06,"11799/52276/66977/67052/12534/12617/20877/229841/73804/67139/56208/66140/16319/66468/17120/219114/18519",17
"GO:0007099","centriole replication","23/2031","41/11010",0.560975609756098,3.04103469395108,6.22692606110672,7.52927000387612e-08,5.1422879188635e-06,4.84529409637775e-06,"319675/20873/101565/381644/70799/214444/225659/216846/72776/20460/56275/236266/277939/106618/233064/74470/67463/99100/225523/18519/246102/219103/17245",23
"GO:0060623","regulation of chromosome condensation","12/2031","14/11010",0.857142857142857,4.64654990504326,6.49297492271958,9.4929537416202e-08,6.39698509468646e-06,6.02752599678453e-06,"70099/54392/14211/78658/76044/68298/268697/215387/328572/22385/52683/51797",12
"GO:0034728","nucleosome organization","38/2031","89/11010",0.426966292134831,2.31457354820507,5.92193451632901,9.67647687492485e-08,6.43485712182503e-06,6.0632107177507e-06,"97114/319150/319156/244059/69386/319162/70472/319157/260423/319159/319151/319148/319154/97122/100041230/319149/68094/14957/50708/104248/244349/108671/319160/66929/326619/77044/320332/114741/20587/319158/67628/56702/80838/319155/22110/15267/19646/59001",38
"GO:0140694","membraneless organelle assembly","107/2031","362/11010",0.295580110497238,1.60233235675755,5.54206186635145,1.19359719490784e-07,7.83433795203148e-06,7.3818642648846e-06,"12316/217869/16551/22003/75547/11799/71819/218977/16571/108155/26934/72119/54141/233406/76123/52276/319675/20873/100502766/101565/104318/381644/209737/18412/56419/70799/214444/67052/16580/20842/20878/232341/101706/18817/328572/12617/18005/225659/16211/20877/216846/208628/72776/19317/20460/16563/213435/54204/229841/67139/56208/66140/192176/12442/12615/29806/56275/236266/277939/16319/74203/67141/22154/104625/13424/74201/68813/18826/106618/60411/76789/66468/76709/107995/22350/66645/233064/18810/104394/259279/74470/18140/73420/233833/19822/67463/99100/17865/219114/227753/74237/320394/76478/76707/225523/18519/328580/51885/71909/103135/11835/246102/233908/219103/17245/26886/16800",107
"GO:0065004","protein-DNA complex assembly","62/2031","179/11010",0.346368715083799,1.87765610687968,5.6302999013635,1.5726089825498e-07,1.01896997407778e-05,9.60119168293563e-06,"217653/97114/218977/319150/319156/69386/70472/319157/260423/319159/328572/12617/319151/319148/319154/208628/97122/270627/100041230/319149/102920/229841/14957/67139/12615/50708/104248/244349/26896/108671/319160/72155/66929/60411/72308/326619/320332/114741/228980/20587/319158/19822/21749/67628/56702/320394/80838/319155/19365/22110/15267/381379/94112/19646/66336/56469/21374/59001/209361/22059/26886/225895",62
"GO:0000082","G1/S transition of mitotic cell cycle","64/2031","187/11010",0.342245989304813,1.85530691395667,5.6102713681238,1.64564418281834e-07,1.05279565822328e-05,9.91991243580304e-06,"381293/12428/12449/268697/12580/20135/27214/20133/12576/12914/12581/12534/19650/14056/72776/20460/19192/56637/12445/68094/21423/234736/12452/320595/404710/99375/12442/14841/12447/194655/16952/77044/72611/225182/72057/104394/69581/20587/18763/67628/50523/52679/75826/72508/106795/102423/13383/66214/20555/27401/19055/50754/12571/19186/218630/56456/15902/77045/18715/52468/219103/56469/105837/22059",64
