"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010332","response to gamma radiation","26/3608","50/15419",0.52,2.22225055432372,4.78438797450218,1.05569065752019e-05,0.000577530586311272,0.000505875136901512,"12028/12048/22059/18950/65964/14775/21969/50883/105787/211651/22427/21803/19822/17127/22040/24086/17246/14375/12402/12018/66467/57434/19361/11920/99982/12575",26
"GO:0044818","mitotic G2/M transition checkpoint","26/3608","50/15419",0.52,2.22225055432372,4.78438797450218,1.05569065752019e-05,0.000577530586311272,0.000505875136901512,"80280/66209/12144/330177/69917/68034/381921/23834/71375/269582/235559/229543/68251/20184/216965/68077/210766/77011/60364/18392/18817/19360/225182/15574/11920/12575",26
"GO:0030071","regulation of mitotic metaphase/anaphase transition","35/3608","76/15419",0.460526315789474,1.96808627027658,4.67594791369727,1.17374348724565e-05,0.000629476308280456,0.000551375842553222,"17120/70127/19252/52696/68612/224023/57376/83796/19708/16319/30949/93760/72057/229841/23834/77044/26992/66923/107995/20586/214444/19645/20588/56317/18817/26951/66977/22137/209334/66442/69957/11920/26554/12237/70385",35
"GO:0045931","positive regulation of mitotic cell cycle","49/3608","119/15419",0.411764705882353,1.75970066518847,4.59805564045748,1.17726377074662e-05,0.000629476308280456,0.000551375842553222,"17120/20698/18472/116871/19363/20851/20135/18514/12531/68612/12445/20133/19247/21349/12532/81702/208643/230126/99375/66214/21803/16906/229841/71276/69188/12530/12447/116748/108911/107995/13685/22390/67628/15289/17246/54451/19645/72584/56317/57261/72776/72508/69957/18750/74370/26554/50875/64074/69737",49
"GO:0019058","viral life cycle","79/3608","218/15419",0.362385321100917,1.54867496287557,4.50932212690588,1.18231337460022e-05,0.000629476308280456,0.000551375842553222,"18563/70008/12215/19358/50873/11607/21849/13207/75608/252972/13030/69834/217069/77579/57444/231699/94091/98999/66700/228607/20815/30960/17254/246727/214158/21973/19062/13209/69097/19324/80287/52513/20817/22320/230979/68953/100317/30954/71586/58185/72543/12520/20597/110355/11987/75965/18571/16647/12454/18521/80750/18550/27103/80743/11793/19349/13138/18673/23960/15289/233724/234852/66141/19775/69550/230738/84505/56417/21974/19294/192119/17999/22038/723889/94088/100535/73158/107373/72179",79
"GO:0070507","regulation of microtubule cytoskeleton organization","58/3608","148/15419",0.391891891891892,1.67477302690717,4.55888653646742,1.203176059703e-05,0.000633723718081716,0.000555096267177679,"56419/68339/108903/18472/14544/17762/75608/228421/17318/66679/18763/68121/67300/212307/70997/66700/11848/193385/80986/76895/105787/19053/77744/74256/54141/68953/227634/15505/19877/51810/13548/76123/56637/76707/100088/19822/22416/216965/214444/234852/56742/20617/56430/74201/75786/16800/18817/72776/63873/246103/68041/72205/12569/101706/76499/100732/100986/12345",58
"GO:0009117","nucleotide metabolic process","137/3608","423/15419",0.32387706855792,1.38410768295304,4.42730469783533,1.21154626633097e-05,0.000633723718081716,0.000555096267177679,"18563/22228/14544/107569/12257/21405/20533/71562/12183/67863/21351/50873/12048/14904/75894/15275/14555/12398/212627/18293/20135/667034/11512/11717/63959/71207/17869/56749/11983/14433/22059/76952/56632/18950/209558/11848/20133/216805/13178/16418/21428/11428/57813/19895/14923/66401/68342/67680/68556/105787/230125/270166/74637/17995/19052/18102/331487/19218/227731/11637/66588/238871/14718/20185/243853/68646/54391/19219/21803/107029/269951/66091/12457/78830/230075/66218/27369/237823/17448/21881/227197/192185/18519/51797/66925/108099/78330/76055/110074/56409/235344/15926/66945/22169/26430/67059/67153/66416/18770/225994/15254/73707/22040/68055/80914/66377/52710/17449/15558/60530/68198/108155/20848/57258/11950/328099/270198/108156/11534/11958/14381/17425/19139/218756/17777/11513/110935/22171/14571/74370/16187/78801/547253/18578/224129/23971/83965",137
"GO:0007052","mitotic spindle organization","47/3608","113/15419",0.415929203539823,1.77749789062653,4.58470648367779,1.28290025745633e-05,0.000665211672627137,0.000582677444164604,"75608/110854/66679/18763/67300/66700/69654/11848/18140/193385/16319/320165/50883/77744/68953/51810/76123/76707/229841/100088/26934/17865/107995/212514/218977/223921/24061/16551/13006/12795/232933/234852/56742/16571/74201/75786/18817/66977/72776/70430/66442/67070/209737/20842/101706/76499/73847",47
"GO:0031507","heterochromatin formation","51/3608","126/15419",0.404761904761905,1.72977378312744,4.54601784388122,1.39592922349928e-05,0.00071757982411433,0.000628548167604668,"21429/93762/76073/12419/21849/433759/381022/16905/320595/98999/224826/12593/18140/231861/214899/68379/20918/19704/52615/51810/13548/16906/231386/56381/319169/67246/104416/214162/54343/13626/217578/20586/77605/217653/101685/69587/16468/15289/14055/19645/76383/17191/217827/84505/93759/73139/192119/14056/12053/20602/14897",51
"GO:0034243","regulation of transcription elongation by RNA polymerase II","30/3608","62/15419",0.483870967741935,2.06785101208783,4.65647490288938,1.4677046891935e-05,0.000748027612107766,0.000655218233718233,"381379/98053/22778/69131/24116/13716/69562/16825/52609/94112/51810/66266/72949/19014/58230/12454/20924/170472/68092/27632/75613/70802/72515/57314/57261/192657/14056/26896/12387/70238",30
"GO:0000082","G1/S transition of mitotic cell cycle","76/3608","209/15419",0.363636363636364,1.55402136665995,4.45696271149413,1.49312916570185e-05,0.000754536374159331,0.000660919439804867,"70127/21423/240665/20135/18763/17869/16798/320595/22059/19192/12445/227292/57376/50523/20133/83796/19708/12122/208768/74841/19055/69754/93760/19052/12571/72057/52468/54394/81702/208643/99375/66214/56637/12452/50754/100088/69188/77044/12530/12580/12447/319651/116748/26992/66923/12428/13924/13685/26357/20586/17863/67628/104418/381293/22040/20104/12795/17246/19211/16412/227331/54451/19645/72584/20588/57261/19651/72776/72508/14056/225182/13557/12442/74370/66671/12575",76
"GO:0034976","response to endoplasmic reticulum stress","83/3608","233/15419",0.356223175965665,1.5223406735628,4.44031783600037,1.51018387067131e-05,0.000756741716034706,0.000662851160218578,"12028/80280/50873/12048/59025/17155/216157/216440/14828/214424/217069/18708/16438/17872/66168/66753/22059/56709/64209/12125/12330/72736/67819/68944/65964/12282/67878/67812/12122/170770/14792/14950/77006/17974/19053/30940/75717/76072/22259/74315/68212/71472/208643/80517/13665/16476/56637/217365/216274/67089/229317/27103/67767/235344/66364/20338/75212/66212/224109/11652/69232/641340/68889/77128/226090/68854/217379/19255/104771/16151/23797/93759/17156/12018/140630/53323/192193/69191/63913/17344/66663/223455/12745",83
"GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","31/3608","65/15419",0.476923076923077,2.03815879242708,4.63568211264512,1.53579304077802e-05,0.000763161158513279,0.000668474128801803,"80280/66209/12144/69237/330177/69917/68034/71059/381921/268930/23834/71375/269582/235559/229543/22390/68251/20184/230809/216965/68077/210766/77011/60364/18392/18817/19360/225182/15574/11920/12575",31
